"event","experiment time","system time","system time text"
"START",0.000000000E0,1636297270.095,"2021-11-07 16:01:10.095 UTC+01:00"
"PAUSE",7.253707551E1,1636297341.491,"2021-11-07 16:02:21.491 UTC+01:00"
