"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.052865100E-2,-6.459899992E-2,3.072652221E-1,2.168571576E-2
9.278188600E-2,-6.337726861E-2,3.060434759E-1,2.657263726E-2
9.503487700E-2,-6.337726861E-2,3.048217595E-1,2.901609987E-2
9.728780600E-2,-6.215553731E-2,3.011565804E-1,3.390302137E-2
9.953817300E-2,-6.215553731E-2,2.938261926E-1,3.634648025E-2
1.017820690E-1,-6.459899992E-2,2.926044464E-1,4.230241850E-2
1.040472050E-1,-6.582073122E-2,2.864958048E-1,4.352414981E-2
1.063017210E-1,-6.337726861E-2,2.840523422E-1,4.474587739E-2
1.085567260E-1,-6.459899992E-2,2.791654170E-1,4.841107130E-2
1.108069100E-1,-6.582073122E-2,2.718350291E-1,5.329799280E-2
1.130592290E-1,-6.459899992E-2,2.669481039E-1,5.818491429E-2
1.153128910E-1,-6.337726861E-2,2.657263875E-1,6.185010448E-2
1.175627690E-1,-6.337726861E-2,2.583959997E-1,6.429356337E-2
1.198056280E-1,-6.093380973E-2,2.559525371E-1,6.918048859E-2
1.220670410E-1,-6.215553731E-2,2.496911734E-1,7.391469181E-2
1.243251600E-1,-6.093380973E-2,2.448042482E-1,7.635815442E-2
1.265812630E-1,-5.833763257E-2,2.362521291E-1,7.880161703E-2
1.288323000E-1,-5.833763257E-2,2.325869352E-1,8.002334833E-2
1.310847410E-1,-6.078109145E-2,2.289217561E-1,8.124507964E-2
1.333378540E-1,-6.078109145E-2,2.228130996E-1,8.002334833E-2
1.355878550E-1,-5.711590126E-2,2.167044431E-1,8.368854225E-2
1.378315680E-1,-5.589416996E-2,2.154827118E-1,8.613199741E-2
1.400963380E-1,-5.833763257E-2,2.093740702E-1,8.613199741E-2
1.423500610E-1,-6.078109145E-2,2.057088763E-1,8.597928286E-2
1.446062260E-1,-5.833763257E-2,1.983784884E-1,8.597928286E-2
1.468562260E-1,-5.696318299E-2,1.934915632E-1,8.353582025E-2
1.491090330E-1,-5.818491429E-2,1.873829067E-1,8.353582025E-2
1.513621460E-1,-5.818491429E-2,1.800525337E-1,7.987063378E-2
1.536152590E-1,-5.696318299E-2,1.776090711E-1,8.109235764E-2
1.558688610E-1,-5.940664560E-2,1.751656085E-1,7.987063378E-2
1.581215460E-1,-5.940664560E-2,1.690569520E-1,7.620543987E-2
1.603747190E-1,-5.818491429E-2,1.653917581E-1,7.254024595E-2
1.626275270E-1,-5.940664560E-2,1.580613852E-1,7.238753140E-2
1.648807620E-1,-5.803219974E-2,1.543961912E-1,6.750060618E-2
1.671336300E-1,-5.925392732E-2,1.507309973E-1,6.750060618E-2
1.693857660E-1,-6.169738993E-2,1.458440721E-1,6.383541971E-2
1.716333860E-1,-6.047565863E-2,1.434006095E-1,5.894849449E-2
1.738810050E-1,-6.658431143E-2,1.409571618E-1,5.772676691E-2
1.761463260E-1,-6.536258012E-2,1.397354305E-1,5.283984542E-2
1.784015130E-1,-6.536258012E-2,1.360702366E-1,4.917465150E-2
1.806555410E-1,-6.780604273E-2,1.360702366E-1,4.550946131E-2
1.829054190E-1,-7.147123665E-2,1.311833113E-1,4.306599870E-2
1.851578610E-1,-7.513642311E-2,1.262963861E-1,3.802636266E-2
1.874118290E-1,-7.513642311E-2,1.250746548E-1,3.191770986E-2
1.896639650E-1,-7.513642311E-2,1.226311997E-1,2.947424725E-2
1.919138420E-1,-7.757988572E-2,1.201877370E-1,2.825251780E-2
1.941704950E-1,-7.757988572E-2,1.189660057E-1,2.336559631E-2
1.964228140E-1,-7.757988572E-2,1.177442744E-1,1.970040426E-2
1.986786130E-1,-7.635815442E-2,1.189660057E-1,2.092213556E-2
2.009308100E-1,-7.757988572E-2,1.177442744E-1,1.970040426E-2
2.031833740E-1,-7.757988572E-2,1.128573567E-1,1.847867295E-2
2.054364250E-1,-7.880161703E-2,1.128573567E-1,1.603521220E-2
2.076897820E-1,-7.880161703E-2,1.116356254E-1,1.603521220E-2
2.099438710E-1,-7.391469181E-2,1.104138941E-1,1.725694351E-2
2.121957630E-1,-7.513642311E-2,1.067487001E-1,1.847867295E-2
2.144489370E-1,-7.513642311E-2,1.030835137E-1,1.970040426E-2
2.167018060E-1,-7.391469181E-2,1.043052375E-1,2.214386500E-2
2.189548580E-1,-7.009678334E-2,1.006400511E-1,2.214386500E-2
2.212074820E-1,-6.887505949E-2,9.941831976E-2,2.336559631E-2
2.234613880E-1,-6.520986557E-2,9.330966324E-2,2.458732575E-2
2.257148060E-1,-6.276640296E-2,9.086620808E-2,2.703078650E-2
2.279685900E-1,-5.910121277E-2,8.842274547E-2,2.825251780E-2
2.302203590E-1,-5.161811411E-2,8.475755155E-2,3.191770986E-2
2.324735330E-1,-4.795292020E-2,7.742717117E-2,3.558290005E-2
2.347265240E-1,-4.169155285E-2,7.009678334E-2,3.558290005E-2
2.369798200E-1,-3.680463135E-2,6.154467165E-2,3.802636266E-2
2.392323830E-1,-3.436116874E-2,5.787948146E-2,3.924809024E-2
2.414859840E-1,-2.932153270E-2,5.177082866E-2,4.306599870E-2
2.437392200E-1,-2.565634064E-2,4.444044828E-2,4.535674304E-2
2.459901360E-1,-2.076941915E-2,3.711006418E-2,4.673119262E-2
2.482321400E-1,-1.954768784E-2,3.100141138E-2,5.146539584E-2
2.504994730E-1,-1.695151068E-2,2.000583708E-2,5.146539584E-2
2.527511210E-1,-1.084285788E-2,9.010262787E-3,4.902193695E-2
2.550078350E-1,-8.246680722E-3,-4.428773187E-3,5.024366826E-2
2.572569810E-1,-5.803219974E-3,-1.664607786E-2,5.024366826E-2
2.595106430E-1,-5.803219974E-3,-2.519819140E-2,5.024366826E-2
2.617638170E-1,-7.635815418E-4,-3.252857551E-2,4.780020565E-2
2.640178450E-1,-7.635815418E-4,-4.474587739E-2,4.780020565E-2
2.662666850E-1,-7.635815418E-4,-5.329799280E-2,4.398229718E-2
2.685067370E-1,4.581489484E-4,-6.185010448E-2,4.276056588E-2
2.707627180E-1,1.832595794E-3,-7.162395120E-2,4.031710699E-2
2.730284040E-1,1.832595794E-3,-8.139779419E-2,4.153883830E-2
2.752851790E-1,1.832595794E-3,-9.132435173E-2,3.909537569E-2
2.775385970E-1,1.832595794E-3,-9.743300825E-2,3.787364438E-2
2.797889640E-1,6.108652451E-4,-1.047633886E-1,3.649919853E-2
2.820426250E-1,4.428773187E-3,-1.133155003E-1,3.039054573E-2
2.842941510E-1,7.635815418E-4,-1.157589629E-1,3.039054573E-2
2.865476910E-1,1.985311974E-3,-1.206458881E-1,2.794708498E-2
2.888001940E-1,4.428773187E-3,-1.267545372E-1,2.428189293E-2
2.910540390E-1,3.207042580E-3,-1.279762685E-1,2.306016348E-2
2.933070890E-1,1.985311974E-3,-1.316414624E-1,2.306016348E-2
2.955603240E-1,4.428773187E-3,-1.328631938E-1,1.939497143E-2
2.978106300E-1,1.985311974E-3,-1.340849251E-1,1.817324013E-2
3.000559300E-1,1.985311974E-3,-1.365283877E-1,1.572977938E-2
3.023186860E-1,1.985311974E-3,-1.377501190E-1,1.328631863E-2
3.045722260E-1,2.138028387E-3,-1.426370293E-1,1.084285788E-2
3.068282080E-1,2.138028387E-3,-1.475239545E-1,1.084285788E-2
3.090789410E-1,2.138028387E-3,-1.511891484E-1,5.955935922E-3
3.113317480E-1,2.138028387E-3,-1.511891484E-1,3.512475174E-3
3.135846770E-1,9.162978968E-4,-1.536326110E-1,3.359758761E-3
3.158383400E-1,-1.527163084E-3,-1.572978050E-1,9.162978968E-4
3.180920630E-1,-3.054326226E-4,-1.634064466E-1,-3.054326226E-4
3.203437720E-1,9.162978968E-4,-1.585195363E-1,-2.748893574E-3
3.225983490E-1,2.138028387E-3,-1.572978050E-1,-3.970623948E-3
3.248502410E-1,2.138028387E-3,-1.522581577E-1,-7.483099122E-3
3.271035380E-1,4.581489135E-3,-1.461495161E-1,-8.704829961E-3
3.293549420E-1,4.581489135E-3,-1.339322031E-1,-7.483099122E-3
3.316058570E-1,9.468411095E-3,-1.229366288E-1,-9.773843922E-3
3.338628140E-1,1.191187184E-2,-1.156062484E-1,-8.552113548E-3
3.361129360E-1,1.313360315E-2,-1.119410545E-1,-6.108652335E-3
3.383564670E-1,1.679879427E-2,-1.033889428E-1,-9.773843922E-3
3.406214820E-1,1.557706390E-2,-9.483683109E-2,-1.099557430E-2
3.428748380E-1,1.679879427E-2,-9.361509979E-2,-1.572977938E-2
3.451314300E-1,1.191187184E-2,-9.483683109E-2,-1.588249579E-2
3.473813690E-1,1.175915636E-2,-9.117163718E-2,-1.832595654E-2
3.496342390E-1,9.315694682E-3,-8.628471941E-2,-2.199114859E-2
3.518875960E-1,4.428773187E-3,-7.773260027E-2,-2.443460934E-2
3.541411350E-1,-1.679879380E-3,-7.528914511E-2,-2.321287990E-2
3.563930260E-1,-3.054326167E-3,-7.040221989E-2,-2.565634064E-2
3.586466880E-1,-6.719517522E-3,-6.918048859E-2,-2.321287990E-2
3.608996180E-1,-1.160643995E-2,-6.551529467E-2,-2.321287990E-2
3.631529750E-1,-1.404990070E-2,-5.818491429E-2,-2.321287990E-2
3.654062090E-1,-2.031126991E-2,-5.329799280E-2,-2.199114859E-2
3.676591390E-1,-2.275473066E-2,-4.963280261E-2,-2.076941915E-2
3.699099330E-1,-2.397646010E-2,-4.596760869E-2,-1.832595654E-2
3.721523650E-1,-2.779436857E-2,-4.352414981E-2,-1.343903504E-2
3.744050500E-1,-3.268129006E-2,-4.230241850E-2,-8.552113548E-3
3.766707970E-1,-3.512475267E-2,-3.985895589E-2,-6.108652335E-3
3.789269010E-1,-3.634648025E-2,-3.619376570E-2,-3.665191587E-3
3.811807460E-1,-3.756821156E-2,-3.741549700E-2,-1.374446787E-3
3.834300130E-1,-4.016438872E-2,-3.741549700E-2,1.069014193E-3
3.856837970E-1,-4.260785133E-2,-3.252857551E-2,5.955935922E-3
3.879372160E-1,-4.993823543E-2,-3.008511290E-2,9.621127509E-3
3.901888640E-1,-5.497787148E-2,-3.145955876E-2,1.695151068E-2
3.924334930E-1,-5.619960278E-2,-3.145955876E-2,2.061670274E-2
3.946968590E-1,-5.864306539E-2,-3.023782931E-2,2.672535367E-2
3.969486290E-1,-6.368270516E-2,-2.657263726E-2,3.039054573E-2
3.992014980E-1,-6.856962293E-2,-2.901609987E-2,3.634648025E-2
4.014420370E-1,-6.979135424E-2,-3.390302137E-2,3.878994286E-2
4.037082720E-1,-7.101308554E-2,-3.390302137E-2,4.489859566E-2
4.059586390E-1,-7.590000331E-2,-3.023782931E-2,5.100724846E-2
4.082060750E-1,-8.093964309E-2,-2.168571576E-2,5.222897977E-2
4.104677340E-1,-8.704829961E-2,-1.191187184E-2,5.467243865E-2
4.127206020E-1,-9.819658846E-2,-8.246680722E-3,5.818491429E-2
4.149768270E-1,-1.043052375E-1,-1.069014147E-2,6.062837690E-2
4.172270710E-1,-1.081231460E-1,-8.246680722E-3,6.429356337E-2
4.194794510E-1,-1.093448773E-1,-1.191187184E-2,6.795875728E-2
4.217331140E-1,-1.105666086E-1,-1.069014147E-2,7.284568250E-2
4.239865320E-1,-1.093448773E-1,-1.313360315E-2,7.651086897E-2
4.262408640E-1,-1.081231460E-1,-1.557706390E-2,8.139779419E-2
4.284926340E-1,-1.093448773E-1,-1.313360315E-2,8.261952549E-2
4.307455030E-1,-1.093448773E-1,-1.557706390E-2,8.384125680E-2
4.329981280E-1,-1.056796908E-1,-2.046398632E-2,8.384125680E-2
4.352483110E-1,-1.055269688E-1,-2.657263726E-2,8.384125680E-2
4.374915360E-1,-1.069014147E-1,-2.779436857E-2,8.246681094E-2
4.397562460E-1,-1.055269688E-1,-3.390302137E-2,7.757988572E-2
4.420061240E-1,-1.006400511E-1,-3.756821156E-2,7.040221989E-2
4.442686350E-1,-9.682214260E-2,-4.367686436E-2,6.307183951E-2
4.465172920E-1,-9.437867999E-2,-4.856378585E-2,5.940664560E-2
4.487712600E-1,-8.827003092E-2,-5.467243865E-2,5.451972410E-2
4.510230910E-1,-8.567385375E-2,-5.345070735E-2,5.207626149E-2
4.532732140E-1,-8.445212245E-2,-5.833763257E-2,5.085453019E-2
4.555163770E-1,-7.956519723E-2,-6.322455406E-2,4.596760869E-2
4.577826730E-1,-7.712173462E-2,-6.444628537E-2,3.863722831E-2
4.600360920E-1,-7.452555746E-2,-6.322455406E-2,3.375030309E-2
4.622932940E-1,-7.330382615E-2,-6.566801667E-2,2.886338346E-2
4.645421960E-1,-7.086037099E-2,-6.933320314E-2,2.397646010E-2
4.667960400E-1,-7.086037099E-2,-7.299839705E-2,2.275473066E-2
4.690478100E-1,-6.841690838E-2,-7.422012836E-2,2.275473066E-2
4.712982370E-1,-6.459899992E-2,-7.299839705E-2,1.924225502E-2
4.735410960E-1,-6.215553731E-2,-7.666359097E-2,1.802052557E-2
4.758070870E-1,-5.726861581E-2,-7.910704613E-2,1.557706390E-2
4.780606890E-1,-5.360342562E-2,-8.277224004E-2,8.246680722E-3
4.803178300E-1,-5.222897977E-2,-8.277224004E-2,4.581489135E-3
4.825664860E-1,-5.589416996E-2,-8.399397135E-2,-3.054326226E-4
4.848190500E-1,-5.833763257E-2,-9.376781434E-2,-2.901609987E-3
4.870725900E-1,-5.833763257E-2,-1.023199260E-1,-7.788531948E-3
4.893247260E-1,-6.322455406E-2,-1.084285825E-1,-1.145372353E-2
4.915755810E-1,-6.811147183E-2,-1.182024255E-1,-1.267545391E-2
4.938321720E-1,-7.544185966E-2,-1.255328059E-1,-1.404990070E-2
4.960854690E-1,-8.414668590E-2,-1.340849251E-1,-1.649336144E-2
4.983400460E-1,-9.025534242E-2,-1.414152980E-1,-2.031126991E-2
5.005905950E-1,-9.880745411E-2,-1.475239545E-1,-2.275473066E-2
5.028439520E-1,-1.075122803E-1,-1.463022232E-1,-2.535090782E-2
5.050973700E-1,-1.172861308E-1,-1.475239545E-1,-3.145955876E-2
5.073509100E-1,-1.233947799E-1,-1.499674171E-1,-3.634648025E-2
5.096025580E-1,-1.284344196E-1,-1.426370293E-1,-4.123340547E-2
5.118517030E-1,-1.320996135E-1,-1.353066564E-1,-5.100724846E-2
5.141100650E-1,-1.382082552E-1,-1.267545372E-1,-6.078109145E-2
5.163642150E-1,-1.406517178E-1,-1.133155003E-1,-6.811147183E-2
5.186173280E-1,-1.408044398E-1,-9.987647086E-2,-7.299839705E-2
5.208689150E-1,-1.369865239E-1,-9.132435173E-2,-8.139779419E-2
5.231222110E-1,-1.359175146E-1,-7.666359097E-2,-8.872817457E-2
5.253754470E-1,-1.322523206E-1,-5.711590126E-2,-9.101892263E-2
5.276286810E-1,-1.249219403E-1,-4.108068720E-2,-9.575312585E-2
5.298814270E-1,-1.212567538E-1,-2.519819140E-2,-1.018617824E-1
5.321347230E-1,-1.163698286E-1,-5.650503561E-3,-1.017090604E-1
5.343886290E-1,-1.078177169E-1,1.145372353E-2,-1.017090604E-1
5.366402170E-1,-1.004873365E-1,2.611448988E-2,-9.911288321E-2
5.388945500E-1,-9.437867999E-2,3.100141138E-2,-8.078692853E-2
5.411468690E-1,-9.193521738E-2,3.588833287E-2,-5.513058975E-2
5.434002880E-1,-9.315694869E-2,3.466660157E-2,-2.703078650E-2
5.456530940E-1,-9.697485715E-2,2.611448988E-2,1.069014193E-3
5.479061450E-1,-1.043052375E-1,2.107485011E-2,2.168571576E-2
5.501595640E-1,-1.154535338E-1,1.496619824E-2,3.497203439E-2
5.524132870E-1,-1.278235465E-1,1.007927675E-2,3.863722831E-2
5.546656060E-1,-1.400408596E-1,1.007927675E-2,2.993239649E-2
5.569181690E-1,-1.463022232E-1,7.635815535E-3,2.748893574E-2
5.591715870E-1,-1.524108797E-1,7.635815535E-3,2.871066704E-2
5.614247000E-1,-1.536326110E-1,1.007927675E-2,4.092797264E-2
5.636780580E-1,-1.487456858E-1,8.857546374E-3,6.414084882E-2
5.659310490E-1,-1.401935667E-1,1.007927675E-2,8.368854225E-2
5.681843450E-1,-1.180497110E-1,1.863138936E-2,8.994990587E-2
5.704350760E-1,-8.491026610E-2,3.329215571E-2,8.414668590E-2
5.726767750E-1,-5.283984542E-2,5.054909736E-2,7.208210230E-2
5.749428280E-1,-2.458732575E-2,7.498370856E-2,6.383541971E-2
5.771961850E-1,1.221730490E-3,1.043052375E-1,4.581489414E-2
5.794544860E-1,2.825251780E-2,1.288925707E-1,3.512475267E-2
5.817086970E-1,4.795292020E-2,1.533271819E-1,2.794708498E-2
5.839552790E-1,6.261368841E-2,1.716531366E-1,2.076941915E-2
5.862091850E-1,7.131851465E-2,1.803579628E-1,1.710422710E-2
5.884615650E-1,7.376197726E-2,1.828014255E-1,2.214386500E-2
5.907151050E-1,7.987063378E-2,1.693623960E-1,3.665191308E-2
5.929679130E-1,7.742717117E-2,1.398881376E-1,5.742133409E-2
5.952207820E-1,7.254024595E-2,1.081231460E-1,7.315111160E-2
5.974735900E-1,6.520986557E-2,6.520986557E-2,9.728029370E-2
5.997254810E-1,4.810563847E-2,1.634064503E-2,1.238529310E-1
6.019800590E-1,2.611448988E-2,-2.412917651E-2,1.406517178E-1
6.042334160E-1,-2.138028387E-3,-5.711590126E-2,1.502728462E-1
6.064880550E-1,-3.420845419E-2,-8.048149943E-2,1.707368344E-1
6.087395190E-1,-7.360926270E-2,-9.147707373E-2,1.960877478E-1
6.109939740E-1,-1.105666086E-1,-9.407325089E-2,2.238821089E-1
