"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636533585686826E9,"2021-11-10 09:39:45.687 UTC+01:00"
"PAUSE",4.009941475000232E1,1.636533625785226E9,"2021-11-10 09:40:25.785 UTC+01:00"
