"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.449854166E-2,1.754607707E-1,-1.464211494E-1,-5.939920992E-2
2.453354166E-2,1.189996302E-1,-2.577063441E-2,-5.269310623E-2
3.456854166E-2,4.698189721E-2,1.329427958E-1,-4.061083123E-2
4.460254167E-2,-2.261715382E-2,2.113406658E-1,-1.627033576E-2
5.463754167E-2,-5.764968693E-2,2.002431154E-1,7.643911988E-3
6.467154167E-2,-4.957924411E-2,1.382354051E-1,1.294626575E-2
7.470654167E-2,-1.216636784E-2,4.401736706E-2,2.236820012E-2
8.474154166E-2,1.682959683E-2,-8.216276765E-3,3.488106281E-2
9.477554166E-2,4.481967911E-2,-3.121234849E-2,2.506939881E-2
1.048105417E-1,6.206977367E-2,-4.121971130E-2,1.871483028E-2
1.148445417E-1,6.499206275E-2,-4.381148517E-2,7.100508548E-3
1.248795417E-1,5.008235201E-2,-5.028669536E-2,-6.538338028E-3
1.349135417E-1,3.141253442E-2,-3.460875899E-2,-1.648836769E-2
1.449485417E-1,-5.057147937E-4,4.308630154E-2,-3.010644205E-2
1.549835417E-1,-5.843719095E-2,1.453349441E-1,-3.700058535E-2
1.650175417E-1,-1.079176590E-1,2.123363465E-1,-4.401615262E-2
1.750525417E-1,-1.317311227E-1,2.125595808E-1,-4.470729455E-2
1.850865417E-1,-1.202979013E-1,1.603504419E-1,-3.960894048E-2
1.951215417E-1,-8.945689350E-2,7.070621848E-2,-3.113708831E-2
2.051565417E-1,-5.418811738E-2,-1.904868521E-3,-1.938296109E-2
2.151905417E-1,-3.770394996E-2,-2.938336506E-2,-1.807961054E-2
2.252255417E-1,-2.592052892E-2,-1.500442438E-2,-2.379475348E-2
2.352595417E-1,-1.289261971E-2,1.687503047E-2,-3.665655851E-2
2.452945417E-1,-1.244840492E-2,7.820736617E-2,-5.509549007E-2
2.553285417E-1,-4.711645655E-3,6.182990223E-2,-4.951396585E-2
2.653635417E-1,4.711683374E-3,3.722495586E-2,-5.188950151E-2
2.753985417E-1,8.816678077E-3,3.375300765E-2,-5.962147191E-2
2.854325417E-1,2.406716347E-3,3.424808383E-2,-5.595802888E-2
2.954675417E-1,-9.561534040E-3,4.153027385E-2,-5.031801760E-2
3.055015417E-1,-9.983378462E-3,3.478608280E-2,-4.846259207E-2
3.155365417E-1,-1.214746293E-2,2.566155605E-2,-3.739422187E-2
3.255715417E-1,-8.021693677E-3,2.235737257E-2,-2.364671603E-2
3.356055417E-1,-8.203580044E-3,1.267325506E-2,-1.769663021E-2
3.456405417E-1,-1.343882270E-2,-6.457029842E-3,3.622649238E-4
3.556745417E-1,-2.341662906E-2,-2.019008622E-2,1.737368479E-2
3.657095417E-1,-3.108013980E-2,-2.178239077E-2,2.975898236E-2
3.757435417E-1,-3.420190141E-2,-1.231349353E-2,3.298058361E-2
3.857785417E-1,-2.416817658E-2,1.900128648E-2,3.838919848E-2
3.958135417E-1,-4.733553529E-2,2.694913372E-2,5.210614949E-2
4.058475417E-1,-9.276693314E-2,9.365998954E-2,6.026154757E-2
4.158825417E-1,-1.203727350E-1,1.598590016E-1,8.134791255E-2
4.259165417E-1,-1.456503868E-1,2.325334698E-1,9.822223336E-2
4.359515417E-1,-1.482507139E-1,2.780890465E-1,7.878134400E-2
