"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636386362029000E9,"2021-11-08 16:46:02.029 UTC+01:00"
"PAUSE",3.819882529170718E1,1.636386400229000E9,"2021-11-08 16:46:40.229 UTC+01:00"
