"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636391771374429E9,"2021-11-08 18:16:11.374 UTC+01:00"
"PAUSE",8.753868470832822E1,1.636391858912305E9,"2021-11-08 18:17:38.912 UTC+01:00"
