"event","experiment time","system time","system time text"
"START",0.000000000E0,1636371828.258,"2021-11-08 12:43:48.258 UTC+01:00"
"PAUSE",9.837884600E1,1636371926.637,"2021-11-08 12:45:26.637 UTC+01:00"
