"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636389016972000E9,"2021-11-08 17:30:16.972 UTC+01:00"
"PAUSE",3.923951416660566E1,1.636389056211000E9,"2021-11-08 17:30:56.211 UTC+01:00"
