"event","experiment time","system time","system time text"
"START",0.000000000E0,1636298257.192,"2021-11-07 16:17:37.192 UTC+01:00"
"PAUSE",6.220686301E1,1636298319.398,"2021-11-07 16:18:39.398 UTC+01:00"
