"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636373286101000E9,"2021-11-08 13:08:06.101 UTC+01:00"
"PAUSE",1.940232184166089E2,1.636373480118000E9,"2021-11-08 13:11:20.118 UTC+01:00"
