"event","experiment time","system time","system time text"
"START",0.000000000E0,1636570620.337,"2021-11-10 19:57:00.337 UTC+01:00"
"PAUSE",1.501991400E1,1636570635.356,"2021-11-10 19:57:15.356 UTC+01:00"
