"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.280370835E-2,2.315904200E-1,-6.933933496E-2,-9.926857054E-2
2.282670836E-2,-2.128178440E-2,-3.408813477E-1,6.843254715E-2
3.284970834E-2,-1.193854734E-1,-5.639451146E-1,1.878354400E-1
4.287370836E-2,-9.013810754E-2,-7.191096544E-1,1.887648851E-1
5.289670834E-2,-2.400000580E-2,-6.307646632E-1,1.208895594E-1
6.292070835E-2,-7.300616056E-2,-4.012473226E-1,-9.611891955E-2
7.294370834E-2,-2.026114464E-1,-9.095926583E-2,-3.979609013E-1
8.296670835E-2,-3.302317262E-1,1.229964346E-1,-5.377590060E-1
9.299070833E-2,-3.942312598E-1,3.656769693E-1,-5.873408914E-1
1.030137083E-1,-4.500836134E-1,4.842294455E-1,-5.485676527E-1
1.130377083E-1,-5.161169171E-1,2.179219723E-1,-5.979541540E-1
1.230607083E-1,-6.752109528E-1,-4.959077239E-1,-7.165316939E-1
1.330837084E-1,-8.925402164E-1,-1.276071310E0,-7.770246863E-1
1.431077083E-1,-1.153545380E0,-1.754577160E0,-7.807887793E-1
1.531307083E-1,-1.552672386E0,-2.432176352E0,-6.312998533E-1
1.631547083E-1,-2.087196827E0,-3.189539433E0,-3.969885707E-1
1.731777083E-1,-2.633178473E0,-3.738053083E0,-3.213764429E-1
1.832007084E-1,-3.086530685E0,-3.937465906E0,-3.249767721E-1
1.932247083E-1,-3.319345713E0,-4.063631535E0,6.186620332E-3
2.032477084E-1,-3.360237360E0,-3.667210579E0,6.418796778E-1
2.132717083E-1,-3.044657469E0,-2.796498060E0,1.435999990E0
2.232947084E-1,-2.051908016E0,-1.081268907E0,2.169747353E0
2.333177083E-1,-8.698795438E-1,-8.302421868E-2,2.773113966E0
2.433408750E-1,-2.574672177E-2,-1.555058658E-1,2.810772657E0
2.533638750E-1,1.037942320E-1,-8.887392879E-1,1.667364001E0
2.633878750E-1,-3.966572508E-2,-7.920258045E-1,2.860587537E-1
2.734108750E-1,3.108493611E-2,-3.951839507E-1,3.410508633E-1
2.834338750E-1,9.130619466E-2,-7.603366375E-1,1.019805312E0
