"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636387341679000E9,"2021-11-08 17:02:21.679 UTC+01:00"
"PAUSE",3.004973525006790E1,1.636387371729000E9,"2021-11-08 17:02:51.729 UTC+01:00"
