"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636481196735811E9,"2021-11-09 19:06:36.736 UTC+01:00"
"PAUSE",4.720418975001667E1,1.636481243940134E9,"2021-11-09 19:07:23.940 UTC+01:00"
