"event","experiment time","system time","system time text"
"START",0.000000000E0,1636363745.485,"2021-11-08 10:29:05.485 UTC+01:00"
"PAUSE",8.838482013E1,1636363833.870,"2021-11-08 10:30:33.870 UTC+01:00"
