,Time (s),X (rad/s),Y (rad/s),Z (rad/s)
6964,70.00301013,-0.001208963338,-0.0006311789621,-0.004415940493
6965,70.01306013,-0.004456155468,0.007493592799,-0.007528110407
6966,70.02311112,-0.006064253859,-0.0009017484263,-0.007375230081
6967,70.03316113,-0.003998173401,-0.00628959015,-0.006324612536
6968,70.04321213,-0.003908470273,-0.01365734171,-0.002343207831
6969,70.05326313,0.0004101120867,-0.01844730228,0.0008922666311
6970,70.06331313,0.003682573326,-0.01688862592,0.002148711123
6971,70.07336412,0.005492990837,-0.01668675803,0.003509586211
6972,70.08341413,0.003366246354,-0.009449454024,0.006764511578
6973,70.09346513,0.004842436407,-0.0004485019017,0.007557334844
6974,70.10351512,0.006197288167,0.01727458462,0.00368299894
6975,70.11356613,5.816901103e-05,0.02426591516,-0.00391872786
6976,70.12361612,-0.002968886634,0.03084569797,-0.004996472038
6977,70.13366713,-0.007525821682,0.02710795216,-0.005724580027
6978,70.14371713,-0.006845023949,0.01981838793,-0.0002001442481
6979,70.15376812,-0.008659968153,0.008732448332,0.0034145643
6980,70.16381813,-0.004763230681,-0.002781196032,0.00239936728
6981,70.17386913,-0.003719005501,-0.006543709431,0.002832663711
6982,70.18391913,0.0002646464854,-0.006893876009,0.001261371421
6983,70.19397013,0.003753387835,9.239441715e-05,-0.003795172321
6984,70.20402012,0.003760147374,0.0126886284,-0.007523568347
6985,70.21407113,0.005003577564,0.02415060624,-0.006453244016
6986,70.22412113,-0.0002728169784,0.03161129728,-0.004947485868
6987,70.23417212,0.0003413078375,0.03257376328,-0.006076932419
6988,70.24422213,0.002804516815,0.02961597964,-0.006587242708
6989,70.25427312,0.006202443503,0.02364330739,-0.004700926133
6990,70.26432313,0.006205879617,0.01527023409,-0.001984743169
6991,70.27437413,0.01132474281,0.01061289851,0.0002136961557
6992,70.28442412,0.009561659768,0.00520300772,0.0006206298713
6993,70.29447513,0.01102133654,-0.0003094691783,0.0006741594989
6994,70.30452513,0.009540816769,0.0027937009,5.231471732e-05
6995,70.31457613,0.002296485938,0.0108660087,-0.004720602185
6996,70.32462613,-0.002626315691,0.02011588775,-0.00902458746
6997,70.33467712,-0.008936675265,0.02292685397,-0.01025843062
6998,70.34472713,-0.009736011736,0.01765818894,-0.006601589732
6999,70.35477813,-0.01584876515,0.008601311594,-0.006504917517
7000,70.36482912,-0.01270403527,-0.005734805949,-0.004160806537
7001,70.37487913,-0.00771540124,-0.01420046203,-0.0001442264766
7002,70.38493012,-0.005268445238,-0.01528771408,-0.0001673754305
7003,70.39498013,0.0009654825553,-0.005012173671,0.000596685335
7004,70.40503113,0.0005203867331,0.0143274432,1.905974932e-05
7005,70.41508112,0.000589096453,0.03206622601,-0.00253411266
7006,70.42513213,-0.0001878947951,0.0382270515,-0.0008494472131
7007,70.43518213,-0.000648887828,0.03355293721,0.001253651339
7008,70.44523313,-0.004368524998,0.02321987227,0.001391336787
7009,70.45528313,-0.008885778487,0.008683540858,5.161389709e-06
7010,70.46533412,-0.005720592104,-0.002743262332,-0.003533069976
7011,70.47538413,-0.004133880604,-0.003339544404,-0.007838603109
7012,70.48543513,0.0007278402336,0.002662822371,-0.01013776008
7013,70.49548512,0.002187785227,0.01256046072,-0.008775819093
7014,70.50553613,0.006544228643,0.01858518086,-0.005272142589
7015,70.51558612,0.01114350744,0.02127364278,0.0006368786562
7016,70.52563713,0.01033372246,0.01916387863,0.00178415305
7017,70.53568375,0.006925675087,0.01861499995,0.001426756731
7018,70.54573475,2.022180706e-05,0.01425544173,-0.0001478989143
7019,70.55578475,0.001354465261,0.007735224906,0.0008859401569
7020,70.56583575,0.005962732714,-0.008283294737,0.002300549066
7021,70.57588575,0.008665308356,-0.0107280761,0.001410520752
7022,70.58593675,0.01244068332,-0.003011647146,-0.002965267515
7023,70.59598675,0.01273975708,0.005416192114,-0.001913052751
7024,70.60603775,0.01166239288,0.01459071971,-0.003690196667
7025,70.61608775,0.01615594327,0.01533613913,0.003326167585
7026,70.62613875,0.01170278341,0.01329059713,0.003143433481
7027,70.63618875,0.007076340262,0.01003967691,0.001743409666
7028,70.64623975,0.001721058972,-0.0003254008479,-0.000287786359
7029,70.65628975,-0.006071083713,-0.005862112157,-0.003643369302
7030,70.66634075,-0.007139975205,-0.01517676935,-0.002245978452
7031,70.67639175,-0.01002923772,-0.02160111256,0.001669134712
7032,70.68644175,-0.00665174704,-0.02589365095,0.005897964817
7033,70.69649275,0.0008905911818,-0.02359081432,0.004928307608
7034,70.70654275,0.004185720813,-0.01306786668,0.002244640607
7035,70.71659375,0.008347708732,0.00649384968,0.0002094528172
7036,70.72664375,0.008743789047,0.02106394805,-0.003091538325
7037,70.73669475,0.01075154543,0.0295956526,-0.003593810368
7038,70.74674475,0.008773731068,0.0332961753,0.0008944321889
7039,70.75679575,0.007397143636,0.02982687578,0.002492328873
7040,70.76684575,0.01034513582,0.01898237504,0.002335729543
7041,70.77689675,0.008289974183,0.005827691406,0.002911238698
7042,70.78694675,0.01053498872,-0.009604597464,0.00120411953
7043,70.79699775,0.01245752349,-0.02351642027,-0.0001232000068
7044,70.80704775,0.01185660809,-0.01990605891,-0.001176974503
7045,70.81709875,0.007669052575,-0.009250750765,-0.0039908709
7046,70.82714875,0.01444190182,0.008262448013,-0.005161092617
7047,70.83719975,0.01303042658,0.02357855439,-0.005712101236
7048,70.84724975,0.01322777569,0.03142632917,-0.005594068673
7049,70.85730075,0.01163467392,0.04724736884,-0.01269884966
7050,70.86735075,0.01666760072,0.03328634799,-0.01020860951
7051,70.87740175,0.02021093667,0.02127575688,-0.003651641076
7052,70.88745175,0.02527647093,0.008202861995,-0.002033976838
7053,70.89750275,0.02569086105,-0.005162744317,-0.005838568788
7054,70.90755275,0.02539039776,-0.006291289348,-0.004193276167
