"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636489975353199E9,"2021-11-09 21:32:55.353 UTC+01:00"
"PAUSE",3.347214649998932E1,1.636490008823901E9,"2021-11-09 21:33:28.824 UTC+01:00"
