"event","experiment time","system time","system time text"
"START",0.000000000E0,1636297404.413,"2021-11-07 16:03:24.413 UTC+01:00"
"PAUSE",5.852393332E1,1636297462.936,"2021-11-07 16:04:22.936 UTC+01:00"
