"event","experiment time","system time","system time text"
"START",0.000000000E0,1636362144.203,"2021-11-08 10:02:24.203 UTC+01:00"
"PAUSE",4.789879550E1,1636362192.102,"2021-11-08 10:03:12.102 UTC+01:00"
