"event","experiment time","system time","system time text"
"START",0.000000000E0,1636390410.198,"2021-11-08 17:53:30.198 UTC+01:00"
"PAUSE",6.004009800E1,1636390470.238,"2021-11-08 17:54:30.238 UTC+01:00"
