Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.00569624,-0.819757044,1.843536973,0.751800239
0.02255718,-0.38239038,1.931499004,0.949867487
0.03941723,0.158972994,1.48680222,1.249182701
0.05627806,0.267703801,1.793447495,0.980409861
0.07313973,0.105065726,1.856975675,0.435381383
0.09000067,-0.142938256,1.792225838,-0.012980504
0.10686072,0.062306419,1.927833915,-0.275644839
0.1237216,0.643985748,2.137965441,-0.435686797
0.14058327,1.092347622,2.225927353,-0.362385124
0.15744421,1.369672298,2.225927353,-0.232885525
0.17430426,1.29148376,2.260134935,-0.048409645
0.19116515,1.118003249,2.108644724,0.077424891
0.20802681,0.968956471,1.860640764,0.126292676
0.22488775,0.837013483,1.838650227,0.171495363
0.2417478,0.727060974,1.952267885,0.184934005
0.25860869,0.690410137,1.993805408,0.191042483
0.27547035,0.705070436,1.988918662,0.203259423
0.29233129,0.77104193,1.927833915,0.231358394
0.30919129,0.87366432,1.791004181,0.299773306
0.32605218,0.970178187,1.540556788,0.373074949
0.34291384,1.021489382,1.220472813,0.435381383
0.35977478,1.006829023,1.032331824,0.472032219
0.37663483,0.921310365,0.998124421,0.46836713
0.39349572,0.756381631,1.089751482,0.401173949
0.41035739,0.552358627,1.238798261,0.282669574
0.42721832,0.341005474,1.314543247,0.199594349
0.44407838,0.24326992,1.505127668,0.257013977
0.46093926,0.21517095,1.538113356,0.370631576
0.47780093,0.083075225,1.365854502,0.569767773
0.49466186,-0.197914511,1.197260618,0.712706029
0.51152192,-0.602295399,1.14350605,0.784786046
0.5283828,-1.082421303,1.164274931,0.903443098
0.54524447,-1.66028285,0.884506822,1.138008475
0.56210541,-2.131856918,0.368951738,1.618134379
0.57896546,-2.261356592,-0.066124216,2.277849436
0.59582629,-1.991362095,0.023059484,2.5881598
0.61268801,-1.188708782,0.919936001,1.682884216
0.6295489,-1.084864736,0.431258172,0.707819283
0.64640895,-1.337755442,-0.128430635,0.59908843
0.66326983,-1.461146593,-0.085671328,0.407282412
0.6801315,-1.513679504,0.122016743,0.42560783
0.69699244,-1.152057886,-0.106440134,0.467145443
0.71385249,-0.827087164,-0.2506001,0.595423341
0.73071338,-0.912605822,0.519220173,0.854575336
0.74757504,-0.767224133,0.667045236,0.973079681
0.76443598,-0.469130695,0.744011939,1.021947503
0.78129603,-0.084296919,0.676818788,0.98407495
0.79815692,0.281142443,0.548540831,0.907108188
0.81501858,0.497382373,0.548540831,0.753021956
0.83187952,0.530368149,0.744011939,0.512348115
0.84873957,0.468061715,0.89916718,0.280226171
0.86560046,0.436297655,0.983464062,0.084755056
0.88246212,0.441184431,0.987129152,-0.089947261
0.89932306,0.309241414,1.00911963,-0.214560106
0.91618311,0.040315919,0.941926479,-0.282974988
0.933044,-0.218683317,0.896723747,-0.279309899
0.94990567,-0.34696123,0.873511553,-0.276866525
0.9667666,-0.356734812,0.884506822,-0.279309899
0.9836266,-0.273659587,0.900388837,-0.238993987
1.00048754,-0.167372152,0.609625578,-0.235328913
1.01734916,0.02687728,0.329857528,-0.175465882
1.03421009,0.213949248,-0.042912021,0.160500124
1.05107015,0.311684817,-0.234718055,0.651621342
1.06793103,0.205397397,0.543654084,0.799446344
1.0847927,0.160194695,0.890615284,0.67361182
1.10165364,0.163859785,0.300536841,0.369409889
1.11851369,0.10628742,0.069483876,0.221584842
1.13537457,0.01343864,0.823422134,0.303438366
1.15223624,-0.028098974,1.640735745,0.423164427
1.16909718,0.111174204,1.711593986,0.727366388
1.18595723,0.422859013,1.657839417,0.775012434
1.20281811,0.316571593,1.532004952,0.43293801
1.21967978,-0.172258928,1.523453116,-0.103385896
1.23654072,-0.368951738,1.874079347,-0.541974247
1.25340077,-0.172258928,1.902178407,-0.361163437
1.27026166,0.10628742,1.998692274,-0.044744562
1.28712332,0.545028448,2.56678009,0.153169945
1.30398426,1.034927964,2.756142855,0.32665056
1.32084431,1.061805248,3.171519041,0.337645829
1.3377052,0.691631794,3.310792208,0.211811289
1.35456686,0.354444116,3.225273609,0.158056721
1.3714278,0.266482115,3.172740698,0.213032976
1.38828785,0.375212938,3.298575163,0.289999723
1.40514874,0.631768763,3.073783398,0.458593577
1.42201041,0.854117155,2.718270302,0.547777295
1.43887134,0.926197171,2.406738281,0.600310147
1.4557314,0.845565319,2.234479189,0.577097952
1.47259228,0.712400615,2.057333469,0.53556031
1.48945395,0.582901001,1.732362866,0.478140682
1.50631488,0.458288163,1.567434072,0.415834278
1.52317494,0.454623073,1.505127668,0.374296665
1.54003577,0.540141702,1.446486354,0.388956994
1.55689749,0.591452837,1.310878277,0.42560783
1.57375843,0.551136911,1.150836229,0.465923756
1.59061843,0.513264418,1.050657272,0.513569832
1.60747931,0.508377612,1.057987452,0.530673564
1.62434098,0.430189192,1.252236843,0.505017996
