Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.00449192,4.275974274,-12.66939735,-4.579563618
0.02135244,3.768396616,-9.745966911,-3.949951887
0.03821291,2.406282187,-13.76351547,-5.506184101
0.0550741,2.356033087,-16.08335686,-3.811168194
0.07193541,3.196212769,-16.32981873,-3.957130432
0.08879593,3.878466368,-14.80469322,-5.290530682
0.1056564,3.608077526,-13.61964703,-3.547658682
0.12251765,2.537887573,-13.4210434,-2.927618504
0.13937895,1.187737346,-12.16660595,-3.243770123
0.15623947,0.442971289,-10.24397278,-3.339483023
0.17309994,0.335294277,-8.719146729,-3.725026608
0.18996119,1.24516511,-7.773383617,-3.995415688
0.20682249,1.51555407,-7.450053215,-4.002593994
0.22368301,1.252343535,-7.225128174,-3.672384501
0.24054348,1.082154036,-7.160521984,-3.356232882
0.25740473,0.969691396,-6.954440117,-3.207877874
0.27426603,0.414257407,-7.186842918,-3.066402197
0.29112655,-0.093320087,-7.672884941,-2.848655462
0.30798697,-0.596111953,-8.242675781,-2.659622431
0.32484822,-0.222532511,-8.936893463,-2.350649118
0.34170952,0.246759832,-9.185747147,-2.384148598
0.35857004,0.656231582,-9.003892899,-2.815155745
0.37543051,0.945763171,-8.891429901,-3.894917011
0.39229176,1.103689432,-8.903393745,-4.898108006
0.40915306,0.993619621,-9.011071205,-5.096712112
0.42601358,0.538684189,-9.209674835,-5.151747227
0.44287405,0.713659346,-8.723932266,-5.520540714
0.4597353,0.625124931,-8.695218086,-6.140581131
0.4765966,0.244367018,-8.855537415,-6.849155903
0.49345712,0.098404832,-8.498707771,-7.227520943
0.51031759,-0.612861693,-8.127820015,-7.277770042
0.52717884,-1.371685624,-7.778169155,-6.181259155
0.54404015,-3.016452074,-7.718348503,-5.268995285
0.56090067,-4.905286312,-9.6693964,-3.116950512
0.57776114,-5.45832777,-11.94855976,-0.722632468
0.59462238,-2.832204819,-16.95703697,1.55892396
0.61148369,2.142772675,-21.88415718,-1.371386528
0.62834416,-0.521635354,-18.58026695,-2.147259235
0.64520463,-1.177866936,-15.74088478,-0.049950171
0.66206588,-1.223330617,-12.88953781,0.94127661
0.67892718,-3.148057222,-10.43809032,0.938883781
0.6957877,-3.291626692,-9.992726326,0.905384243
0.71264817,-3.452244759,-9.322437286,0.720837832
0.72950942,-3.952643871,-8.618349075,-0.054735817
0.74637072,-1.941476464,-9.2362957,-0.243768811
0.76323124,0.026620151,-8.592027664,-0.28713873
0.78009171,0.9314062,-8.257032394,-0.045164529
0.79695296,1.352842093,-7.904988766,-1.299601793
0.81381426,1.415055513,-7.110272408,-2.798406124
0.83067478,0.917049289,-6.614659309,-3.329911709
