Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.028485407,1.782000065,-9.384000778,-1.120050073
0.045507899,2.070000172,-9.253950119,-1.051950097
0.062530406,2.047950029,-9.184950829,-1.014000058
0.079552854,2.011950016,-9.262050629,-1.03305006
0.096575563,1.957050085,-9.259050369,-1.08795011
0.113598054,2.038950205,-9.313950539,-1.189050078
0.130620551,2.203950167,-9.240000725,-1.191000104
0.147643073,2.142000198,-9.250050545,-1.057050109
0.164665577,2.007000208,-9.295050621,-1.114950061
0.181688017,1.986000061,-9.295050621,-1.191000104
0.198710444,2.086050034,-9.268950462,-1.132050037
0.21573315,2.071950197,-9.313950539,-1.105050087
0.232755593,2.005050182,-9.214050293,-1.912050128
0.249778145,1.825050116,-9.229950905,-2.319000006
0.26680062,1.821000099,-9.259050369,-2.15895009
0.283823108,1.83705008,-9.29295063,-1.926000118
0.300845764,1.975950122,-9.340950012,-1.576950073
0.317868219,1.900050044,-9.241950035,-1.447950125
0.334890764,1.924050093,-9.250050545,-1.474050045
0.351913217,2.005050182,-9.276000023,-1.512000084
0.368935681,2.071950197,-9.228000641,-1.285050035
0.385958156,1.978950143,-9.214050293,-1.243950009
0.402980861,1.881000042,-9.075000763,-1.27305007
0.420003392,1.465950012,-9.031949997,-1.242000103
0.437025857,0.931950033,-9.127950668,-1.051950097
0.454048539,1.086000085,-9.472050667,-0.544950008
0.471071001,1.957050085,-9.898050308,0.703950048
0.488093447,2.236950159,-10.0159502,1.615950108
0.505115905,2.560950041,-9.93405056,1.55400002
0.522138435,2.473950148,-9.424050331,0.697050035
0.53916089,2.103000164,-9.139050484,0.175050005
0.556183322,1.564950109,-9.112950325,-0.090000004
0.573206006,1.678950071,-9.031949997,-0.183000013
0.590228462,2.059950113,-9.016950607,-0.420000017
0.607251006,2.13195014,-8.953050613,-0.873000026
0.624273469,2.328000069,-9.124950409,-1.203000069
0.641295948,2.517000198,-9.195000648,-0.882000029
0.65831864,2.806950092,-9.166050911,-0.613950014
0.675341116,2.668050051,-9.136950493,-0.643050015
0.692363586,2.218050003,-9.192000389,-0.715050042
0.709386164,1.677000046,-8.99805069,-1.086000085
0.726408628,1.216950059,-8.989050865,-1.383000016
0.743431108,0.978000045,-9.352950096,-1.438050032
0.760453841,0.676050007,-9.666000366,-1.444950104
0.7774763,0.540000022,-9.81000042,-1.363950014
0.794498743,0.625950038,-9.68805027,-1.378050089
0.811521262,1.081050038,-9.618000031,-1.28700006
0.828543738,1.480950117,-9.393000603,-1.431000113
0.845566199,1.738950133,-9.192000389,-1.693950057
0.862588866,1.960050106,-9.051000595,-1.801950097
0.879611314,1.849050045,-9.067950249,-1.809000134
0.896633756,1.663050056,-9.313950539,-1.780050039
0.913656266,1.465950012,-9.463050842,-1.752000093
0.930678723,1.315950036,-9.259050369,-1.768050075
0.947701179,1.306050062,-8.971950531,-1.657950044
0.964723865,1.342050076,-8.943000793,-1.600950122
0.981746333,1.299000025,-9.082050323,-1.21995008
0.998768819,1.411050081,-9.412050247,-0.945000053
1.015791333,1.417950034,-9.61605072,-1.066950083
1.03281378,1.399050117,-9.585000038,-1.323000073
1.049836247,1.372950077,-9.357000351,-1.330050111
1.066858922,1.059000015,-9.131999969,-1.162950039
1.083881415,0.367050022,-9.216000557,-1.062000036
1.100903958,-0.106050007,-9.562950134,-0.775050044
1.117926425,0.063000001,-9.633000374,-0.363000006
1.134948857,0.409950018,-9.367050171,-0.664950013
1.151971557,0.892050028,-9.697050095,-0.909000039
1.168994011,1.216950059,-9.646950722,-0.741000056
1.186016468,1.420950055,-9.396000862,-0.681000054
1.203038994,1.167000055,-9.508050919,-0.853950024
1.220061487,1.095000029,-9.925050735,-0.894000053
1.237084163,1.138050079,-9.991950035,-0.568949997
1.254106666,0.913050056,-9.778950691,-0.583050013
1.271129137,0.544950008,-9.994050026,-0.789000034
1.288151642,0.573000014,-10.3369503,-0.787050009
1.305174188,0.849000037,-10.51395035,-0.343950003
1.322196594,0.741000056,-10.51095009,0.131999999
1.339219276,0.211950004,-10.38900089,0.211050004
1.356241729,-0.178050011,-10.77000046,0.414000034
1.373264276,-0.00495,-11.43600082,0.697050035
1.390286753,0.693000019,-11.49300098,1.623000026
1.407309399,0.934950054,-11.62200069,2.820000172
1.424331871,0.517949998,-11.30895042,2.911050081
1.441354309,0.84405005,-10.77495098,2.947050095
1.458376824,2.034000158,-10.35300064,2.041949987
1.475399295,2.569950104,-10.45395088,0.357000023
1.49242199,2.72295022,-11.18700027,-1.833000064
