Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.035780827,0.0011,0.0226875,0.0408375
0.052803283,-0.0026125,-0.0078375,0.032312501
0.069825783,-0.007425,-0.0028875,0.0237875
0.086848238,-0.0111375,0.019112499,0.02255
0.103870748,-0.0111375,0.033687498,0.0298375
0.120893462,-0.0111375,0.02035,0.0176
0.137915936,-0.00385,-0.0028875,0.031075001
0.154938406,-0.001375,0.0105875,0.025024999
0.171960962,-0.00385,0.052112501,0.0286
0.188983367,-0.008662499,0.066687502,0.031075001
0.206006049,-0.008662499,0.047162499,0.0286
0.223028534,-0.01595,0.0264,0.026262499
0.240050978,-0.024612499,0.055687498,0.025024999
0.257073544,-0.029424999,0.080162503,0.026262499
0.274096026,-0.023375001,0.061875001,0.027362499
0.291118493,-0.012375,0.008112499,0.027362499
0.308141056,0.0048125,-0.0248875,0.021312499
0.325163599,0.00715,0.001925,0.020075001
0.342186074,0.0083875,0.030112499,0.016362499
0.359208606,-0.007425,-0.022412499,0.0042625
0.376231065,-0.024612499,-0.105462499,-0.014162499
0.393253555,-0.061187498,-0.138462499,-0.036162499
0.410276226,-0.0991375,-0.153174996,-0.054449998
0.4272987,-0.136950001,-0.222749993,-0.053212501
0.444321166,-0.111237496,-0.304699987,-0.025162499
0.461343693,-0.036712501,-0.357225001,0.0237875
0.478366127,0.058575001,-0.333987504,0.0176
0.495388603,0.168437496,-0.314462513,0.00055
0.512411279,0.258912504,-0.29370001,0.014025
0.529433738,0.236912504,-0.147125006,0.015262499
0.546456274,0.173387498,-0.004125,0.010312499
0.563478712,0.174624994,0.064350002,0.02255
0.580501162,0.154962495,0.0386375,0.054312501
0.597523847,0.085387498,-0.004125,0.090887502
0.614546314,-0.007425,-0.010175,0.111649998
0.631568868,-0.090612501,0.053350002,0.094599999
0.648591333,-0.145475,0.136399999,0.070124999
0.665613822,-0.187000006,0.177925006,0.057887498
0.682636501,-0.183424994,0.248737499,0.042075001
0.699658991,-0.169949994,0.270737499,0.054312501
0.716681551,-0.163900003,0.275687486,0.078787498
0.733704031,-0.174899995,0.246262506,0.095837496
0.750726501,-0.162662506,0.169400007,0.093362503
0.767749226,-0.163900003,0.078924999,0.088550001
0.784771683,-0.147949994,-0.0004125,0.075075001
