"event","experiment time","system time","system time text"
"START",0.000000000E0,1636468987.145,"2021-11-09 15:43:07.145 UTC+01:00"
"PAUSE",4.475124342E1,1636469031.896,"2021-11-09 15:43:51.896 UTC+01:00"
