"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636481347110939E9,"2021-11-09 19:09:07.111 UTC+01:00"
"PAUSE",4.230282616666773E1,1.636481389412985E9,"2021-11-09 19:09:49.413 UTC+01:00"
