"event","experiment time","system time","system time text"
"START",0.000000000E0,1636142911.595,"2021-11-05 21:08:31.595 UTC+01:00"
"PAUSE",6.104363170E1,1636142972.639,"2021-11-05 21:09:32.639 UTC+01:00"
