"event","experiment time","system time","system time text"
"START",0.000000000E0,1636476805.304,"2021-11-09 17:53:25.304 UTC+01:00"
"PAUSE",2.059069491E1,1636476825.895,"2021-11-09 17:53:45.895 UTC+01:00"
