"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636368904443707E9,"2021-11-08 11:55:04.444 UTC+01:00"
"PAUSE",4.274031070832280E1,1.636368947184786E9,"2021-11-08 11:55:47.185 UTC+01:00"
