"event","experiment time","system time","system time text"
"START",0.000000000E0,1636392847.517,"2021-11-08 18:34:07.517 UTC+01:00"
"PAUSE",7.421696752E1,1636392921.734,"2021-11-08 18:35:21.734 UTC+01:00"
