"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636213215368358E9,"2021-11-06 16:40:15.368 UTC+01:00"
"PAUSE",1.967508141664439E1,1.636213235043549E9,"2021-11-06 16:40:35.044 UTC+01:00"
