"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.056837000E-2,-3.199493408E0,3.269744873E0,7.313995361E0
2.554273500E-2,-3.199493408E0,3.269744873E0,7.313995361E0
3.051710000E-2,-3.199493408E0,3.269744873E0,7.313995361E0
3.549146500E-2,-3.199493408E0,3.269744873E0,7.313995361E0
4.046583100E-2,-3.199493408E0,3.269744873E0,7.313995361E0
4.544019600E-2,-3.199493408E0,3.269744873E0,7.313995361E0
5.041456100E-2,-3.630691528E0,3.450424194E0,7.979980469E0
5.538892600E-2,-4.366531372E0,3.730316162E0,9.329391479E0
6.036329100E-2,-4.311004639E0,3.647277832E0,9.726928711E0
6.533765700E-2,-4.234634399E0,3.568664551E0,9.891983032E0
7.031202200E-2,-4.198303223E0,3.447631836E0,9.834014893E0
7.528638700E-2,-4.003540039E0,3.341674805E0,9.570312500E0
8.026075200E-2,-3.732101440E0,3.181838989E0,9.160461426E0
8.523511800E-2,-3.596984863E0,2.769149780E0,8.787246704E0
9.020948300E-2,-3.499130249E0,2.183471680E0,8.670852661E0
9.518384800E-2,-3.232955933E0,1.710662842E0,8.770370483E0
1.001582130E-1,-2.951049805E0,1.478149414E0,8.539093018E0
1.051325790E-1,-2.777236938E0,1.531967163E0,8.075454712E0
1.101069440E-1,-2.586288452E0,1.686004639E0,7.707641602E0
1.150813090E-1,-3.013793945E0,1.722640991E0,8.383773804E0
1.200556740E-1,-3.662857056E0,1.592407227E0,9.435455322E0
1.250300400E-1,-3.412490845E0,1.495925903E0,1.015489197E1
1.300044050E-1,-2.995498657E0,1.396621704E0,1.044551086E1
1.349787700E-1,-2.989532471E0,1.327957153E0,1.059725952E1
1.399531350E-1,-3.005676270E0,1.317199707E0,1.062327576E1
1.449275000E-1,-3.005676270E0,1.317199707E0,1.062327576E1
1.499018660E-1,-3.005676270E0,1.317199707E0,1.062327576E1
1.548762310E-1,-3.005676270E0,1.317199707E0,1.062327576E1
1.598505960E-1,-2.955490112E0,1.763702393E0,1.065789795E1
1.648249610E-1,-2.560211182E0,1.694564819E0,1.000672913E1
1.697993270E-1,-2.007217407E0,1.217132568E0,9.198486328E0
1.747736920E-1,-1.361877441E0,7.883300781E-1,8.683380127E0
1.797480570E-1,-4.960174561E-1,5.191345215E-1,8.678405762E0
1.847224220E-1,2.568664551E-1,6.352691650E-1,9.163360596E0
1.896967880E-1,6.409606934E-1,1.129302979E0,9.288970947E0
1.946711530E-1,1.119796753E0,1.515518188E0,8.608306885E0
1.996455180E-1,1.806167603E0,1.598480225E0,7.489868164E0
2.046198830E-1,1.626007080E0,1.053939819E0,5.632522583E0
2.095942490E-1,1.118728638E0,1.637313843E0,4.846542358E0
2.145686140E-1,1.107635498E-1,2.703689575E0,5.104583740E0
2.195429790E-1,-1.542526245E0,3.746063232E0,6.565887451E0
2.245173440E-1,-2.678665161E0,4.354278564E0,7.322372437E0
2.294917090E-1,-2.902786255E0,4.035751343E0,7.516128540E0
2.344660750E-1,-2.711303711E0,3.300857544E0,8.096176147E0
2.394404400E-1,-1.917465210E0,2.661254883E0,9.024017334E0
2.444148050E-1,-3.977355957E-1,1.899871826E0,9.791976929E0
2.493891700E-1,4.203796387E-1,1.326904297E0,1.014099121E1
2.543635360E-1,2.541046143E-1,1.099075317E0,1.026913452E1
2.593379010E-1,-6.109619141E-1,1.028228760E0,1.054902649E1
2.643122660E-1,-1.627410889E0,1.009078979E0,1.079331970E1
2.692866310E-1,-2.287536621E0,9.648742676E-1,1.065252686E1
2.742609970E-1,-2.633193970E0,7.516937256E-1,1.012318420E1
2.792353620E-1,-3.003280640E0,1.303558350E-1,9.378829956E0
2.842097270E-1,-3.091857910E0,-3.794708252E-1,8.623535156E0
2.891840920E-1,-2.377792358E0,-1.407928467E-1,8.018814087E0
2.941584570E-1,-1.603866577E0,3.144531250E-1,7.721893311E0
2.991328230E-1,-1.104202271E0,8.201141357E-1,7.440673828E0
3.041071880E-1,-9.410858154E-1,1.154525757E0,1.005213928E1
3.090815530E-1,-1.351043701E0,1.542907715E0,1.170945740E1
3.140559180E-1,-9.917297363E-1,1.631973267E0,7.484619141E0
3.190302840E-1,-2.661437988E-1,1.280975342E0,4.357376099E0
3.240046490E-1,-5.601806641E-1,1.060440063E0,4.293075562E0
3.289790140E-1,-8.567047119E-1,9.945678711E-1,4.829528809E0
3.339533790E-1,-6.649475098E-1,8.611602783E-1,4.624038696E0
3.389277450E-1,-3.800506592E-1,7.303161621E-1,4.454071045E0
3.439021100E-1,-3.152313232E-1,6.739196777E-1,4.958114624E0
3.488764750E-1,-4.047241211E-1,6.342773438E-1,5.643569946E0
3.538508400E-1,-2.696380615E-1,5.131225586E-1,5.965347290E0
3.588252060E-1,3.814697266E-2,4.549255371E-1,6.030960083E0
3.637995710E-1,-1.117553711E-1,4.370422363E-1,6.475433350E0
3.687739360E-1,-8.430938721E-1,4.482421875E-1,7.003601074E0
3.737483010E-1,-1.535293579E0,4.241943359E-1,7.499038696E0
3.787226660E-1,-1.968780518E0,3.838043213E-1,7.964172363E0
3.836970320E-1,-2.019210815E0,2.548217773E-1,8.067474365E0
3.886713970E-1,-1.543701172E0,1.029052734E-1,7.837844849E0
