"event","experiment time","system time","system time text"
"START",0.000000000E0,1636485760.509,"2021-11-09 20:22:40.509 UTC+01:00"
"PAUSE",5.458651649E1,1636485815.095,"2021-11-09 20:23:35.095 UTC+01:00"
