"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.103967333E0,-1.827418953E-1,1.954232454E-1,3.228457868E-1
1.113949333E0,-1.348649263E-1,2.357451022E-1,5.031346083E-1
1.123930333E0,-5.882021785E-2,1.959326267E-1,4.707610309E-1
1.133911333E0,1.106766984E-3,2.163777053E-1,4.174874127E-1
1.143892333E0,4.264286160E-2,2.198634446E-1,4.022750556E-1
1.153873333E0,3.811815381E-2,2.280995250E-1,4.185605645E-1
1.163854333E0,2.830233797E-2,1.833184808E-1,3.845258951E-1
1.173835333E0,-2.090808749E-2,1.093275994E-1,2.801507413E-1
1.183817333E0,-1.387236267E-1,3.039214015E-1,2.375496924E-1
1.193798333E0,-1.744352728E-1,1.322958469E-1,3.030115366E-1
1.203779333E0,-1.713870764E-1,-2.821863629E-2,6.191186905E-1
1.213760333E0,-2.777673006E-1,-3.711203337E-1,8.133108020E-1
1.223741333E0,-4.122878313E-1,-4.824219048E-1,3.654296398E-1
1.233722333E0,-5.591949821E-1,-1.480535120E-1,-9.415126592E-2
1.243703333E0,-6.683910489E-1,-2.299747318E-1,-1.860283166E-1
1.253685333E0,-6.766785383E-1,-2.482400239E-1,-8.123480529E-2
1.263666333E0,-5.671453476E-1,-6.574685872E-2,2.146375738E-2
1.273647333E0,-4.220589697E-1,6.858830899E-2,1.731078774E-1
1.283628333E0,-3.080279827E-1,1.250220388E-1,3.238962591E-1
1.293609333E0,-2.132484764E-1,8.571591228E-2,4.322562814E-1
1.303590333E0,-1.539580673E-1,-5.220944807E-2,4.033776224E-1
1.313571333E0,-9.296289086E-2,-3.870468140E-1,-1.806288064E-1
1.323553333E0,2.023696154E-2,-9.328268170E-1,1.354449838E-1
1.333534333E0,3.320140243E-1,-1.611309528E0,4.789176583E-1
1.343515333E0,3.483121693E-1,-1.097530603E0,7.903559804E-1
1.353496333E0,2.872113697E-2,-1.073909402E-1,4.829334617E-1
1.363477333E0,-8.839650452E-2,1.934030652E-1,5.454325080E-1
1.373458333E0,4.499643669E-2,-1.386356056E-1,7.040669322E-1
1.383439333E0,4.167226553E-1,-4.615803659E-1,6.690108776E-1
1.393421333E0,8.542209268E-1,-6.933432817E-1,5.403447747E-1
1.403402333E0,1.223764658E0,-7.867954969E-1,4.231731594E-1
1.413383333E0,1.443178296E0,-7.291638851E-1,3.459784985E-1
1.423364333E0,1.501163006E0,-7.175083756E-1,3.590003550E-1
1.433345333E0,1.448539138E0,-7.742667198E-1,4.245780110E-1
1.443326333E0,1.377190948E0,-7.910539508E-1,5.081770420E-1
1.453307333E0,1.357680440E0,-7.192311883E-1,5.626083016E-1
1.463288333E0,1.367706060E0,-6.373502016E-1,5.998101234E-1
1.473270333E0,1.384838820E0,-6.162102818E-1,6.303004026E-1
1.483251333E0,1.364353299E0,-6.262839437E-1,7.229299545E-1
1.493232333E0,1.323745966E0,-5.910431147E-1,8.414161205E-1
1.503213333E0,1.293453813E0,-5.101264119E-1,9.440905452E-1
1.513194333E0,1.289176822E0,-3.956118226E-1,1.042418003E0
1.523175333E0,1.276455283E0,-3.394999802E-1,9.933120012E-1
1.533156333E0,1.221564889E0,-3.400541842E-1,7.453844547E-1
1.543138333E0,1.141105294E0,-1.748837233E-1,5.762251616E-1
