"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.130167900E-2,-5.318176150E-1,-2.466014475E-1,4.609795809E-1
5.379449200E-2,-5.669702888E-1,-2.540580630E-1,5.770899653E-1
5.628725200E-2,-6.127753258E-1,-2.157096863E-1,6.111774445E-1
5.878001300E-2,-6.479279995E-1,-1.603175700E-1,6.282211542E-1
6.127282500E-2,-6.788197160E-1,-9.320788831E-2,6.537867785E-1
6.376558600E-2,-7.097114921E-1,-2.929390781E-2,6.868090034E-1
6.625839800E-2,-7.288857102E-1,2.183727734E-2,7.262226343E-1
6.875115900E-2,-7.352771163E-1,5.805519968E-2,7.645710111E-1
7.122709600E-2,-7.363423109E-1,7.509893179E-2,7.986584306E-1
7.371985600E-2,-7.288857102E-1,8.255556226E-2,8.295502067E-1
7.621261700E-2,-7.129071951E-1,9.001219273E-2,8.583115339E-1
7.870542900E-2,-7.011896372E-1,8.788172156E-2,8.881380558E-1
8.119819000E-2,-6.820154190E-1,8.149032295E-2,9.137036204E-1
8.369100200E-2,-6.649717093E-1,6.764229387E-2,9.382039905E-1
8.618376300E-2,-6.447322965E-1,4.846810177E-2,9.648348093E-1
8.867652300E-2,-6.340799332E-1,2.822867595E-2,9.893351793E-1
9.116933600E-2,-6.244928837E-1,1.225017942E-2,1.010639787E0
9.366209600E-2,-6.170362234E-1,-2.663082443E-3,1.033009768E0
9.615490900E-2,-6.159709692E-1,-2.503297664E-2,1.054314375E0
9.864766900E-2,-6.181014776E-1,-4.420717061E-2,1.076684237E0
1.011390230E-1,-6.234276295E-1,-5.592473224E-2,1.099054217E0
1.036317840E-1,-6.340799332E-1,-5.805519968E-2,1.132076383E0
1.061245440E-1,-6.479279995E-1,-4.846810177E-2,1.167229056E0
1.086173560E-1,-6.681674123E-1,-3.355484083E-2,1.202381730E0
1.111101170E-1,-6.894720793E-1,-3.568530455E-2,1.239664912E0
1.136029290E-1,-7.150376439E-1,-3.568530455E-2,1.272687197E0
1.160956900E-1,-7.437989712E-1,-2.077204362E-2,1.302513719E0
1.185884500E-1,-7.672340870E-1,-2.663082443E-3,1.333405495E0
1.210812630E-1,-7.927996516E-1,4.793548491E-3,1.363232017E0
1.235740230E-1,-8.162348270E-1,1.118494663E-2,1.397319436E0
1.260668360E-1,-8.418003917E-1,2.290250920E-2,1.433537364E0
1.285595960E-1,-8.641703129E-1,4.527240247E-2,1.467624784E0
1.310652210E-1,-8.812140226E-1,7.190322876E-2,1.505973220E0
1.335579810E-1,-8.939968348E-1,1.059906855E-1,1.548582554E0
1.360507420E-1,-8.993229866E-1,1.581871063E-1,1.584800482E0
1.385435540E-1,-8.993229866E-1,2.103835195E-1,1.617822647E0
1.410363150E-1,-8.918663263E-1,2.615146935E-1,1.655105829E0
1.435290750E-1,-8.769530654E-1,3.083849549E-1,1.694519401E0
1.460218880E-1,-8.545832038E-1,3.563204408E-1,1.729672074E0
1.485146480E-1,-8.258218765E-1,4.031907022E-1,1.764824867E0
1.510074610E-1,-7.885387540E-1,4.479304850E-1,1.794651389E0
1.535002210E-1,-7.448641658E-1,4.894745648E-1,1.823412657E0
1.559930340E-1,-6.947982311E-1,5.331491232E-1,1.845782518E0
1.584857940E-1,-6.383408904E-1,5.864107609E-1,1.860695839E0
1.609730340E-1,-5.818835497E-1,6.492595077E-1,1.871348143E0
1.634657940E-1,-5.200999975E-1,7.174344659E-1,1.878804803E0
1.659585540E-1,-4.508598745E-1,7.920007706E-1,1.879869938E0
1.684513670E-1,-3.784240186E-1,8.676322699E-1,1.876674294E0
1.709441270E-1,-2.985315621E-1,9.432638288E-1,1.873478532E0
1.734369400E-1,-2.133129090E-1,1.014634490E0,1.861760974E0
1.759297000E-1,-1.270290315E-1,1.081744194E0,1.842586875E0
1.784224610E-1,-3.541899845E-2,1.138201475E0,1.819151640E0
1.809152730E-1,6.045197323E-2,1.179745555E0,1.791455626E0
1.834080340E-1,1.563229412E-1,1.204245925E0,1.758433461E0
1.859008460E-1,2.553896308E-1,1.208506823E0,1.726476431E0
1.883936060E-1,3.523258269E-1,1.191463113E0,1.691323757E0
1.908893360E-1,4.460663199E-1,1.160571337E0,1.648714423E0
1.933820960E-1,5.408720970E-1,1.117962003E0,1.600778937E0
1.958748560E-1,6.292864084E-1,1.058308959E0,1.549647689E0
1.983676690E-1,7.123745680E-1,9.922645688E-1,1.493190408E0
2.008604290E-1,7.880061269E-1,9.208939672E-1,1.432472110E0
2.033531900E-1,8.572462797E-1,8.527190089E-1,1.370688558E0
2.058460020E-1,9.168993235E-1,7.909355164E-1,1.308905125E0
2.083387630E-1,9.701609612E-1,7.430000305E-1,1.240730166E0
2.108315750E-1,1.011705041E0,7.259563208E-1,1.175750971E0
2.133243360E-1,1.046857715E0,7.366086245E-1,1.115032673E0
2.158171480E-1,1.075619102E0,7.611089945E-1,1.064966679E0
2.183099090E-1,1.096923709E0,7.856093645E-1,1.023422599E0
2.207970960E-1,1.113967419E0,7.973269224E-1,9.861394763E-1
2.232898560E-1,1.121424079E0,7.877398133E-1,9.531172514E-1
2.257826170E-1,1.122489333E0,7.760222554E-1,9.254211783E-1
2.282754290E-1,1.112902164E0,7.813484073E-1,8.998556137E-1
2.307681900E-1,1.088401794E0,8.207620382E-1,8.838770986E-1
2.332610020E-1,1.053249121E0,8.868064880E-1,8.817466497E-1
2.357537630E-1,1.013835549E0,9.688294530E-1,8.987903595E-1
2.382465230E-1,9.680305123E-1,1.047656655E0,9.360735416E-1
2.407393360E-1,9.222254753E-1,1.116896868E0,9.904004335E-1
2.432320960E-1,8.774856925E-1,1.170158505E0,1.048988223E0
2.457249090E-1,8.380720615E-1,1.203180671E0,1.107576013E0
2.482176690E-1,8.146369457E-1,1.225550652E0,1.157642007E0
2.507160540E-1,8.093107939E-1,1.236202955E0,1.200251341E0
2.532088150E-1,8.178326488E-1,1.248985767E0,1.229012609E0
2.557015750E-1,8.402025700E-1,1.262833714E0,1.250317216E0
2.581943880E-1,8.721595407E-1,1.267094731E0,1.259904385E0
2.606871480E-1,9.137036204E-1,1.264964223E0,1.263100028E0
2.631799610E-1,9.627043605E-1,1.258572817E0,1.260969639E0
2.656727210E-1,1.014900804E0,1.248985767E0,1.254578233E0
2.681654810E-1,1.072423339E0,1.222354889E0,1.239664912E0
2.706582940E-1,1.129945874E0,1.180810809E0,1.221555948E0
2.731510540E-1,1.191729426E0,1.135005832E0,1.204512239E0
2.756438670E-1,1.252447724E0,1.086005092E0,1.173620462E0
2.781366270E-1,1.305709362E0,1.038069606E0,1.129945874E0
2.806318880E-1,1.357905746E0,1.000786424E0,1.083075643E0
2.831246480E-1,1.405841231E0,9.603075981E-1,1.041531563E0
2.856174090E-1,1.453776717E0,9.134373069E-1,1.015965939E0
2.881102210E-1,1.496386051E0,8.505885601E-1,9.861394763E-1
2.906029810E-1,1.530473590E0,7.781527042E-1,9.477910995E-1
2.930957420E-1,1.563495755E0,7.014559507E-1,9.115731716E-1
2.955885540E-1,1.591191888E0,6.183677912E-1,8.689638376E-1
2.980813150E-1,1.614627004E0,5.256925225E-1,8.263545036E-1
3.005741270E-1,1.630605459E0,4.159734845E-1,7.848104239E-1
3.030668880E-1,1.642323017E0,2.977326214E-1,7.304835320E-1
3.055597000E-1,1.636996865E0,1.922745556E-1,6.569824815E-1
3.080524610E-1,1.614627004E0,1.017297506E-1,5.557853580E-1
3.105400130E-1,1.573082924E0,4.527240247E-2,4.332835376E-1
3.130327730E-1,1.500647068E0,2.503297664E-2,2.894770801E-1
3.155255340E-1,9.733566642E-1,5.203663111E-1,1.864157850E-3
3.180183460E-1,-1.589860320E-1,1.368291855E0,-4.636426866E-1
3.205111060E-1,-5.776225924E-1,9.368724227E-1,-6.649717093E-1
3.230038670E-1,-6.990591884E-1,3.467333615E-1,-6.521888971E-1
3.254966790E-1,-8.705616593E-1,5.592473224E-2,-6.138405204E-1
3.279894400E-1,-1.010107160E0,-1.571218669E-1,-5.648398399E-1
3.304822520E-1,-1.100651979E0,-3.350157738E-1,-4.838820994E-1
