"event","experiment time","system time","system time text"
"START",0.000000000E0,1636386501.704,"2021-11-08 16:48:21.704 UTC+01:00"
"PAUSE",2.102110480E1,1636386522.725,"2021-11-08 16:48:42.725 UTC+01:00"
