"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636483483811493E9,"2021-11-09 19:44:43.811 UTC+01:00"
"PAUSE",5.737313141667983E1,1.636483541184374E9,"2021-11-09 19:45:41.184 UTC+01:00"
