"event","experiment time","system time","system time text"
"START",0.000000000E0,1636451850.938,"2021-11-09 10:57:30.938 UTC+01:00"
"PAUSE",3.103567082E1,1636451881.974,"2021-11-09 10:58:01.974 UTC+01:00"
