,Time (s),X (rad/s),Y (rad/s),Z (rad/s)
2487,25.00654154,-0.01217033528,0.08728682995,0.01387411915
2488,25.01659254,-0.006024432369,0.04822769761,0.02407217585
2489,25.02664354,-0.001161500346,0.03087800182,0.02678487264
2490,25.03669454,0.005459245294,0.02905297279,0.02520071715
2491,25.04674454,0.006651276723,0.03481392562,0.02294235677
2492,25.05679554,0.003412816208,0.03468963876,0.0180128254
2493,25.06684654,-0.002177957911,0.02561491728,0.01459812
2494,25.07689754,-0.00645231735,0.0213821996,0.01131879725
2495,25.08694854,-0.009903773665,0.01775444113,0.00883167237
2496,25.09699954,-0.01520577818,0.02041117288,-0.002183992881
2497,25.10704954,-0.02465493977,0.03341246024,-0.0141493082
2498,25.11710054,-0.03193844855,0.03240760043,-0.02371107228
2499,25.12715154,-0.03273339942,0.02479948103,-0.02197309397
2500,25.13720254,-0.02137037739,0.006459102035,-0.01208991744
2501,25.14725354,-0.01018510107,-0.009413604625,-0.0008929236792
2502,25.15730454,-0.00258451188,-0.01628521457,0.01544356532
2503,25.16735454,-0.001181558706,-0.009210526012,0.02773671597
2504,25.17740554,-0.0008375635371,-0.00565490406,0.03124972433
2505,25.18745654,-0.00858363416,-0.01279377285,0.02103729919
2506,25.19750754,-0.009996186011,-0.01846455038,0.0193498265
2507,25.20755854,-0.007439285051,-0.0210984163,0.01394227706
2508,25.21760854,-0.002485566773,-0.01798318513,0.01485008094
2509,25.22765954,0.00266685104,-0.004060444422,0.01140501536
2510,25.23771054,0.01426927652,0.009511896409,0.009649256244
2511,25.24776154,0.0210371688,0.01540733594,0.008174130693
2512,25.25781254,0.02980837412,0.0110309273,0.006650771946
2513,25.26786354,0.03144675121,0.007491852157,0.004830501042
2514,25.27791454,0.02809091285,0.005707110278,0.003431104356
2515,25.28796454,0.0204609558,0.00519152265,0.007199477404
2516,25.29801554,0.01961850002,0.002701743972,0.01498235669
2517,25.30806654,0.01544505823,0.0008130299393,0.01280868519
2518,25.31811754,0.0139318509,0.006658402272,0.01269763149
2519,25.32816854,0.01613561437,0.01011065766,0.01152690593
2520,25.33821854,0.01684222184,0.005452196114,0.006780346856
2521,25.34826954,0.02033123001,0.002381837927,0.005803765729
2522,25.35832054,0.02493979037,0.005420348607,0.008836528286
2523,25.36837154,0.022992488,0.006476025563,0.01187892351
2524,25.37842254,0.01872735843,0.01437962893,0.01404899731
2525,25.38847354,0.009623343125,0.01977066696,0.006663251668
2526,25.39852354,0.004847767297,0.02324254997,0.007148357574
2527,25.40857454,0.002367564943,0.02400581166,0.005332081579
2528,25.41862554,-0.005941603333,0.01620789804,0.009321412072
2529,25.42867654,-0.009483607486,0.002236954868,0.01079174317
2530,25.43872754,-0.008706235327,-0.01102523971,0.008996552788
2531,25.44877854,-0.009253248572,-0.02926469594,0.008786696009
2532,25.45882854,-0.01159896143,-0.051015798,0.009679120965
2533,25.46887954,-0.008173603565,-0.06293158233,0.01560918149
2534,25.47893054,-0.008872150443,-0.08711681515,0.01179500297
2535,25.48898154,-0.02722425945,-0.147960186,0.01820603013
2536,25.49903254,-0.02630921081,-0.1330651492,0.01881432161
2537,25.50908254,-0.02494487539,-0.1575073749,0.006690547336
2538,25.51913354,0.00455687521,-0.1035549343,-0.005655992776
2539,25.52918454,0.02341445163,-0.05130664632,-0.01452352013
2540,25.53923554,0.02866591513,-0.01254340075,-0.01335313264
2541,25.54928654,0.04116519541,0.04062687606,-0.007619346492
2542,25.55933654,0.0302265659,0.01383589767,-0.001993638929
2543,25.56938754,0.02374576405,0.03736652434,0.00197234028
2544,25.57943854,0.01182673313,0.05477036536,-0.002288736403
2545,25.58948954,0.003932856489,0.05912064016,-0.005723947659
2546,25.59954054,0.001117659267,0.0441345498,-0.003812382463
2547,25.60959154,0.005219992716,0.02992978133,-0.00495807454
2548,25.61964154,0.01384283043,0.02807933278,-0.002867740113
2549,25.62969254,0.01898965612,0.03319446743,-0.004080011044
2550,25.63974354,0.02537901327,0.03962627798,-0.004197131842
2551,25.64979454,0.02866268903,0.03965770081,-0.00650769053
2552,25.65984554,0.01855935343,0.01263008732,0.001351356506
2553,25.66989654,0.01047239825,-0.009138857946,0.004712265916
2554,25.67994654,0.007264229003,-0.003887757193,0.007292056456
2555,25.68999754,-0.002546590054,-0.0003052731045,0.006094433367
2556,25.70004854,-0.007495644502,0.003499859711,-0.002955728211
2557,25.71009954,-0.007914027199,0.006034922786,-0.009876218624
2558,25.72015054,-0.01169765741,0.007152342703,-0.009587889537
2559,25.73020054,-0.01206943579,0.005341127049,-0.006823794451
2560,25.74025154,-0.009490124881,0.004960982129,0.001754026511
2561,25.75030254,-0.009673616849,0.01126202103,0.006466490217
2562,25.76035354,-0.004589665681,0.02194303274,0.01366334502
2563,25.77040454,-0.005181686487,0.03072720394,0.01624554582
2564,25.78045454,-0.00350538292,0.03353320435,0.01108331326
2565,25.79050554,0.001223059371,0.03513669223,0.0124620311
2566,25.80055654,0.001580102835,0.02747960761,0.01052994095
2567,25.81060754,0.0005286871456,0.01332943328,0.003541540354
2568,25.82065854,-5.882978439e-05,0.00493209064,0.0004109225702
2569,25.83070954,-0.001236746088,0.00424765842,-0.00148737873
2570,25.84075954,-0.00399300782,0.01098448504,-0.002104393905
2571,25.85081054,-0.007516902406,0.02508512512,-0.008109290153
2572,25.86086154,-0.01583126932,0.03628544509,-0.006609858014
2573,25.87091254,-0.02122150734,0.03305369616,-0.003007133259
2574,25.88096354,-0.02171979845,0.0224356465,-0.001509611728
2575,25.89101354,-0.0238948036,0.01629226841,0.004472646862
2576,25.90106454,-0.02561361529,0.01942031458,0.003746837145
2577,25.91111554,-0.01972749643,0.03656601161,0.002636565361
2578,25.92116654,-0.01110774465,0.05049248785,0.00334795448
2579,25.93121754,-0.006248541176,0.05838876218,-0.00229688175
2580,25.94126754,-0.0004425602965,0.05304072797,-0.005603656638
2581,25.95131854,0.004036077298,0.04299928248,-0.008884936571
2582,25.96136954,0.003652614076,0.02683687396,-0.008360613137
2583,25.97142054,0.0001702648588,0.01599221677,-0.004664145876
2584,25.98147154,-0.003891620319,0.02213341184,-0.006696351338
2585,25.99152154,-0.01407554839,0.03949269652,-0.008890530095
2586,26.00157254,-0.01972131617,0.05264769122,-0.007568914443
2587,26.01162354,-0.01965686679,0.04917466268,-0.01045524888
2588,26.02167454,-0.01536557544,0.03053561039,-0.007247750647
2589,26.03172554,-0.01848067529,0.01547357067,-0.001632475527
2590,26.04177654,-0.01703333296,0.01442937925,0.001829400309
2591,26.05182654,-0.01430865284,0.02156531811,-0.008066107519
2592,26.06187754,-0.01856519282,0.03206091002,-0.01243463065
2593,26.07192854,-0.02179081179,0.03361459821,-0.01863020845
