"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636484738446513E9,"2021-11-09 20:05:38.447 UTC+01:00"
"PAUSE",2.031814954162110E1,1.636484758764542E9,"2021-11-09 20:05:58.765 UTC+01:00"
