"event","experiment time","system time","system time text"
"START",0.000000000E0,1636451301.854,"2021-11-09 10:48:21.854 UTC+01:00"
"PAUSE",3.103372093E1,1636451332.888,"2021-11-09 10:48:52.888 UTC+01:00"
