"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636386735267000E9,"2021-11-08 16:52:15.267 UTC+01:00"
"PAUSE",3.887514829158317E1,1.636386774142000E9,"2021-11-08 16:52:54.142 UTC+01:00"
