"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.709250011E-2,-7.849351317E-2,9.338308126E-2,9.689424932E-2
2.704449999E-2,-1.028326750E-1,8.973694593E-2,1.269706637E-1
3.699550009E-2,-1.254599690E-1,9.077905118E-2,1.718613505E-1
4.694650020E-2,-1.459383518E-1,8.413766325E-2,2.089687586E-1
5.689750006E-2,-1.765618324E-1,1.107375771E-1,2.119753808E-1
6.684850017E-2,-2.254023403E-1,1.312420517E-1,1.788150370E-1
7.679950004E-2,-2.634980977E-1,1.465336382E-1,1.371679753E-1
8.675050014E-2,-2.895733714E-1,1.646402031E-1,9.320185333E-2
9.670150001E-2,-3.012211919E-1,1.756079197E-1,6.174220890E-2
1.066525001E-1,-3.107239008E-1,1.846259236E-1,3.217206523E-2
1.166035000E-1,-3.206526637E-1,2.138887495E-1,3.218704462E-2
1.265545001E-1,-3.113299906E-1,2.208475918E-1,4.675346985E-2
1.365055002E-1,-2.748810649E-1,1.873575449E-1,4.894840345E-2
1.464565000E-1,-2.195546627E-1,9.768278897E-2,1.820007898E-2
1.564075002E-1,-1.837915182E-1,2.596755698E-2,-3.081379645E-2
1.663585000E-1,-1.931021959E-1,5.304710940E-2,-6.429745257E-2
1.763095001E-1,-2.294861823E-1,9.111408144E-2,-6.443491578E-2
1.862605000E-1,-2.861308157E-1,1.608377695E-1,-3.936764970E-2
1.962115001E-1,-3.279502094E-1,2.358491272E-1,-2.922447398E-2
2.061625002E-1,-3.241266906E-1,2.173785120E-1,-3.899294883E-2
2.161135001E-1,-2.793512344E-1,1.323475242E-1,-5.640901253E-2
2.260655002E-1,-1.844926476E-1,-1.828125678E-3,-1.114035621E-1
2.360165000E-1,-3.450994194E-2,-1.624787897E-1,-2.153294086E-1
2.459675001E-1,2.405989543E-2,-2.617947161E-1,-3.209519982E-1
2.559185000E-1,-1.000845581E-1,-1.557849348E-1,-2.142026424E-1
2.658695001E-1,-2.792686820E-1,7.643898576E-2,5.263730884E-2
2.758205000E-1,-3.981107175E-1,1.887586117E-1,1.755609214E-1
2.857715001E-1,-4.431370497E-1,2.918381095E-1,1.356726289E-1
2.957225002E-1,-4.059308171E-1,2.817833126E-1,4.964740947E-2
3.056735001E-1,-2.806173861E-1,8.683141321E-2,-8.825427294E-2
3.156245002E-1,-1.145091131E-1,-1.922942102E-1,-2.500984669E-1
3.255755000E-1,2.663851716E-3,-4.589464068E-1,-3.454774618E-1
3.355265001E-1,-3.248034045E-3,-7.179657221E-1,-3.566913605E-1
3.454775000E-1,-1.994668096E-1,-7.238704562E-1,-2.281376570E-1
3.554285001E-1,-4.799451530E-1,-4.191041887E-1,-2.390475757E-2
3.653795000E-1,-7.370906472E-1,1.652647257E-1,1.477452815E-1
3.753315001E-1,-8.398085237E-1,5.479849577E-1,1.979922503E-1
3.852825002E-1,-7.876763344E-1,7.888438702E-1,2.267495990E-1
3.952335001E-1,-6.569980383E-1,8.193243146E-1,1.932363659E-1
4.051845002E-1,-4.352472723E-1,6.305091381E-1,1.035365760E-1
4.151355000E-1,-2.147396654E-1,2.046036273E-1,3.729207441E-2
4.250865001E-1,-3.625886142E-2,-2.144088149E-1,8.603968658E-3
4.350375000E-1,-2.387254126E-2,-3.985296786E-1,3.752965108E-2
