"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.708416676E-3,-2.472857666E-1,-8.041727142E0,4.087100830E0
1.171941667E-2,-3.728746033E-1,-8.217461700E0,4.077969818E0
2.173041667E-2,-3.444337463E-1,-8.527467041E0,4.130660248E0
3.174041667E-2,-4.194277954E-1,-8.741372223E0,4.170028381E0
4.175141666E-2,-5.043013000E-1,-8.739426270E0,4.225263519E0
5.176141667E-2,-3.402424622E-1,-8.575068054E0,4.383634186E0
6.177241667E-2,-2.089654541E-1,-8.431815948E0,4.573888550E0
7.178241666E-2,-6.451583862E-2,-8.279582520E0,4.569248199E0
8.179341667E-2,4.311035156E-2,-8.219856720E0,4.509672089E0
9.180341667E-2,1.178050232E-1,-8.279283142E0,4.364024963E0
1.018144167E-1,2.333647156E-1,-8.496032410E0,4.108506317E0
1.118244167E-1,2.333647156E-1,-8.775800629E0,4.144431610E0
1.218354167E-1,2.116598511E-1,-8.959468689E0,4.356390839E0
1.318454167E-1,2.405497742E-1,-8.931476898E0,4.595743103E0
1.418564167E-1,3.742218018E-3,-8.580456848E0,4.794829102E0
1.518664167E-1,-2.034269714E-1,-8.266559601E0,4.991819458E0
1.618774167E-1,-3.164419556E-1,-8.154293060E0,5.085374908E0
1.718874167E-1,-5.342390442E-1,-8.191116486E0,5.041665802E0
1.818984167E-1,-6.289920044E-1,-8.407716064E0,4.884792023E0
1.919084167E-1,-6.538403320E-1,-8.642278290E0,4.758005676E0
2.019194167E-1,-7.164102173E-1,-8.907377014E0,4.611610107E0
2.119294167E-1,-1.050515442E0,-9.186097412E0,4.436923370E0
2.219404167E-1,-8.695417786E-1,-9.744586029E0,4.087998962E0
2.319514167E-1,-2.652484131E-1,-1.028166916E1,3.347788239E0
2.419614167E-1,-1.486408997E-1,-1.044408142E1,2.971171417E0
2.519724167E-1,-1.036145325E0,-1.043001068E1,3.240162048E0
2.619824167E-1,-1.855242004E0,-1.044812302E1,3.845952301E0
2.719934167E-1,-2.001637573E0,-1.034887939E1,4.352947998E0
