"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.038120300E-2,-1.094118118E0,4.213760853E0,8.616254807E0
1.282620300E-2,-1.058225870E0,4.230510235E0,8.678468704E0
1.526823400E-2,-9.912267923E-1,4.225724697E0,8.760123253E0
1.770839000E-2,-9.385846853E-1,4.206283092E0,8.817551613E0
2.014797400E-2,-9.002995491E-1,4.218546391E0,8.836693764E0
2.258740100E-2,-8.596215248E-1,4.208974838E0,8.889336586E0
2.500287000E-2,-8.162516356E-1,4.213760853E0,8.922835350E0
2.741833800E-2,-7.947162390E-1,4.261617184E0,9.042476654E0
2.985771300E-2,-7.947162390E-1,4.261617184E0,9.042476654E0
3.229708800E-2,-8.186444640E-1,4.283152580E0,9.040083885E0
3.471255700E-2,-8.282157183E-1,4.304687977E0,9.083154678E0
3.712802600E-2,-8.428717852E-1,4.335794449E0,9.126225471E0
3.956740100E-2,-8.428717852E-1,4.335794449E0,9.126225471E0
4.200677600E-2,-8.428717852E-1,4.335794449E0,9.126225471E0
4.445198400E-2,-8.668000102E-1,4.316651821E0,9.147761345E0
4.690193200E-2,-8.691928387E-1,4.304687977E0,9.140582085E0
4.935833800E-2,-8.835497499E-1,4.302295208E0,9.102297783E0
5.182104700E-2,-8.596215248E-1,4.292723656E0,9.109476089E0
5.428141100E-2,-8.524430394E-1,4.271188259E0,9.095118523E0
5.673990100E-2,-8.596215248E-1,4.244867325E0,9.071190834E0
5.919688000E-2,-8.739784956E-1,4.235296249E0,9.056833267E0
6.165276500E-2,-8.763712645E-1,4.225724697E0,9.064012527E0
6.410766100E-2,-8.787640929E-1,4.203890324E0,9.054440498E0
6.656162000E-2,-8.883354068E-1,4.199104786E0,9.020941734E0
6.901484900E-2,-8.979067206E-1,4.177569389E0,8.982656479E0
7.146745300E-2,-8.859425783E-1,4.151247978E0,8.968298912E0
7.391953600E-2,-8.668000102E-1,4.117748737E0,8.927620888E0
7.637109900E-2,-8.548358679E-1,4.100998878E0,8.867800713E0
7.882219300E-2,-8.500502706E-1,4.096213341E0,8.779266357E0
8.127292200E-2,-8.306085467E-1,4.091427803E0,8.724231720E0
8.372333800E-2,-8.500502706E-1,4.086641788E0,8.688039780E0
8.617339000E-2,-8.907282352E-1,4.086641788E0,8.649754524E0
8.862313000E-2,-9.098708034E-1,4.108177185E0,8.635397911E0
9.107260900E-2,-9.577272534E-1,4.146462440E0,8.642576218E0
9.352177600E-2,-9.888339639E-1,4.182354927E0,8.683254242E0
9.597068200E-2,-1.029511929E0,4.199104786E0,8.717052460E0
9.841922400E-2,-1.048654556E0,4.235296249E0,8.769695282E0
1.008675570E-1,-1.070189953E0,4.261617184E0,8.798408508E0
1.033156820E-1,-1.106082320E0,4.290330887E0,8.853444099E0
1.057635990E-1,-1.139581800E0,4.314259052E0,8.918049812E0
1.082112550E-1,-1.130010486E0,4.331008911E0,8.872586250E0
1.106587030E-1,-1.115653515E0,4.333401680E0,8.937192917E0
1.131059950E-1,-1.072582722E0,4.321437836E0,9.047262192E0
1.155530780E-1,-1.036690354E0,4.311866283E0,9.174081802E0
1.180000050E-1,-9.696913958E-1,4.309473515E0,9.274879456E0
1.204467760E-1,-9.481559992E-1,4.292723656E0,9.337093353E0
1.228933900E-1,-9.433703423E-1,4.307080746E0,9.365806580E0
1.253286510E-1,-9.050851464E-1,4.290330887E0,9.423234940E0
1.277381820E-1,-8.572286963E-1,4.307080746E0,9.492626190E0
1.301338590E-1,-8.090731502E-1,4.314259052E0,9.576375008E0
1.325295360E-1,-7.755736113E-1,4.292723656E0,9.686445236E0
1.349243800E-1,-7.707880139E-1,4.316651821E0,9.770194054E0
1.373192760E-1,-7.372884750E-1,4.304687977E0,9.835099220E0
1.397149530E-1,-6.990033388E-1,4.307080746E0,9.878170013E0
1.421106300E-1,-6.487540603E-1,4.287938118E0,9.887741089E0
