"event","experiment time","system time","system time text"
"START",0.000000000E0,1636560753.071,"2021-11-10 17:12:33.071 UTC+01:00"
"PAUSE",4.502507662E1,1636560798.096,"2021-11-10 17:13:18.096 UTC+01:00"
