Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.009058345,-0.977212489,-0.066687502,0.210237503
0.026086364,-0.963874996,-0.091025002,0.363000006
0.043114374,-0.941874981,-0.346362501,0.312949985
0.06014234,-0.839162469,-0.743462503,0.064899996
0.07717035,-0.73287499,-1.125849962,-0.082912497
0.094198374,-0.67058748,-1.208899975,-0.124437496
0.111226361,-0.657249987,-0.629887521,-0.129387498
0.128254178,-0.681587517,-0.040975001,-0.0083875
0.145282192,-0.407962501,0.033550002,0.085662499
0.162310199,0.2358125,0.065312497,-0.0133375
0.179338204,0.66109997,0.943662524,-0.032862499
0.196366202,0.263999999,2.2730124,0.090612501
0.213394206,0.153999999,2.563687563,0.184662506
0.23042212,-0.219862506,2.357300043,0.331237495
0.247425592,-0.869825006,0.470937491,0.358049989
0.264478122,-0.439725012,-2.342725039,-0.0059125
0.281506131,1.478399992,1.812387466,-0.515487492
0.298534097,0.668387473,3.161124945,-0.374962509
0.315562073,-0.115912497,1.946725011,0.0331375
0.332590068,0.075900003,0.338937491,0.314049989
0.349618064,-0.302912504,-1.026849985,0.067374997
0.366646064,-1.054212451,-1.105087519,-0.0023375
0.383674071,-1.309550047,-0.014162499,-0.0353375
0.400702061,-0.92839998,0.800799966,-0.065862499
0.417730081,-0.67801249,0.524699986,-0.184387505
0.43475809,-0.470250011,0.087312497,-0.195387498
0.451786085,-0.251625001,0.103124999,-0.228387505
0.468814066,-0.271149993,0.30112499,-0.229487494
0.485842085,-0.131862506,0.560037494,-0.25643751
0.502870101,0.248050004,0.683512509,-0.268675
0.51989786,0.728200018,0.859375,-0.154962495
0.536925874,1.310925007,1.091612458,0.0026125
0.553953894,1.705549955,0.678562522,0.0429
0.570981909,1.386687517,0.542987526,-0.01815
0.588009899,0.869962513,1.168475032,-0.190437496
0.605037904,0.681725025,1.007187486,-0.356674999
0.622065918,0.370287508,0.337700009,-0.302912504
0.639093933,0.402049989,-0.171737492,-0.163625002
0.656121933,1.120350003,0.0396,-0.093912497
0.673149918,1.323162436,0.053075001,-0.01815
0.690177928,1.287824988,-0.626174986,0.180950001
0.707205928,1.653025031,-1.366474986,0.187000006
0.724233942,1.701974988,-1.994437456,0.119900003
0.741261933,1.743499994,-2.011625051,0.114950001
0.758289913,1.871787548,-1.797812462,0.246950001
0.775317846,2.201649904,-1.927337527,0.600049973
0.792345818,2.362799883,-2.092200041,0.986012518
0.809373813,2.397037506,-2.220487595,1.361112475
0.826401808,2.23574996,-1.794100046,1.787500024
0.843429823,1.871787548,-1.174662471,1.827787519
0.860457803,1.440449953,-0.645699978,1.671450019
0.877485818,0.97982502,-0.113025002,2.361700058
0.894513808,0.475337505,0.731087506,2.893137455
0.911541798,0.222474992,1.086662531,2.095362425
0.928569798,0.234575003,0.910662472,1.303637505
