"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636395174173128E9,"2021-11-08 19:12:54.173 UTC+01:00"
"PAUSE",2.110023754165741E1,1.636395195273040E9,"2021-11-08 19:13:15.273 UTC+01:00"
