"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636390356017000E9,"2021-11-08 17:52:36.017 UTC+01:00"
"PAUSE",3.523012804170139E1,1.636390391247000E9,"2021-11-08 17:53:11.247 UTC+01:00"
