"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.321916701E-3,1.998943176E0,5.979016571E0,7.064858551E0
1.136291667E-2,2.212249603E0,5.733976135E0,6.816974030E0
2.140391670E-2,2.185006256E0,5.420977020E0,6.921606445E0
3.144591668E-2,1.961221619E0,5.384752350E0,6.664590912E0
4.148691671E-2,1.864522705E0,5.681435394E0,6.365213470E0
5.152891669E-2,1.663640442E0,5.773194580E0,6.310427399E0
6.156991667E-2,1.623523865E0,5.575306091E0,6.106102295E0
7.161091670E-2,1.809287567E0,5.385051727E0,6.109395447E0
8.165291668E-2,2.133663025E0,5.192252655E0,6.135141907E0
9.169391671E-2,2.146236877E0,5.074297943E0,5.917793884E0
1.017359167E-1,1.828896790E0,5.432802429E0,5.779930573E0
1.117769167E-1,1.296154633E0,5.915847931E0,5.645809479E0
1.218179167E-1,1.780697021E0,5.412145386E0,5.773943024E0
1.318592917E-1,1.892364807E0,5.067711639E0,5.723048859E0
1.419002917E-1,1.753902740E0,4.879103851E0,5.497018890E0
1.519422917E-1,1.568588104E0,4.736300812E0,5.153034210E0
1.619832917E-1,1.535357208E0,4.546046448E0,4.893773346E0
1.720242917E-1,1.693727875E0,4.207450562E0,5.055137787E0
1.820662917E-1,1.566342773E0,3.746708679E0,5.747747498E0
1.921072917E-1,1.110989685E0,3.263663177E0,6.353088684E0
2.021492917E-1,7.719447327E-1,2.614163818E0,6.704707489E0
2.121902917E-1,9.527687073E-1,1.513802032E0,6.951544189E0
2.222312917E-1,1.387165375E0,4.528083801E-1,7.998766479E0
2.322732917E-1,1.838027802E0,3.591032410E-1,1.012509476E1
2.423142917E-1,1.263073425E0,8.907975769E-1,9.992171173E0
2.523562917E-1,4.340972900E-2,1.740580444E0,9.405690765E0
2.623972917E-1,-8.202941895E-2,2.355052643E0,8.761131134E0
2.724382917E-1,9.654922485E-2,2.373464355E0,7.797285461E0
2.824802917E-1,3.817062378E-2,1.797312469E0,7.553292847E0
2.925212917E-1,-5.046006775E-1,1.027014313E0,8.092321930E0
3.025632917E-1,-9.445358276E-1,6.972500610E-1,8.751101990E0
3.126042917E-1,-1.756746826E0,8.866062927E-1,9.510772247E0
3.226452917E-1,-2.436034241E0,9.032217407E-1,1.005773483E1
3.326872917E-1,-3.282823334E0,9.804611206E-1,1.018092865E1
3.427282917E-1,-4.238436127E0,1.057101746E0,9.598190460E0
3.527692917E-1,-4.861889648E0,4.495152283E-1,9.096284180E0
3.628112917E-1,-4.602928162E0,-3.222798157E-1,8.946296082E0
3.728522917E-1,-3.928580475E0,-1.049916687E0,8.976682892E0
3.828942917E-1,-2.942880249E0,-1.749561768E0,9.025930481E0
3.929352917E-1,-2.094145203E0,-2.521057434E0,8.948391724E0
4.029762917E-1,-2.130669250E0,-1.583556976E0,8.920549622E0
4.130182917E-1,-2.987637177E0,-2.613565063E-1,8.961714020E0
4.230592917E-1,-3.910468140E0,-1.377136230E-2,8.771759033E0
4.331012917E-1,-4.452940063E0,-7.586224365E-1,8.329428864E0
4.431422917E-1,-4.730912018E0,-1.841770020E0,7.981252899E0
4.531832917E-1,-4.639152832E0,-2.524649963E0,6.873406677E0
4.632252917E-1,-3.765120392E0,-2.988535309E0,5.411247253E0
4.732662917E-1,-2.145638123E0,-3.389701080E0,4.851112061E0
4.833082917E-1,-1.086141357E0,-3.951782227E0,5.743855591E0
4.933492917E-1,-1.696721649E0,-4.830005951E0,8.669371948E0
5.033902917E-1,-3.390748901E0,-5.214855652E0,1.157991943E1
5.134322917E-1,-4.909340973E0,-4.839436340E0,1.256651779E1
5.234732917E-1,-5.568719788E0,-4.479135590E0,1.128248795E1
5.335152917E-1,-5.345683594E0,-4.388124847E0,9.363927612E0
5.435562917E-1,-5.463937683E0,-4.259691925E0,8.275540924E0
5.535972917E-1,-6.287075958E0,-4.392465820E0,8.214318237E0
5.636392917E-1,-7.195087738E0,-4.837939453E0,8.882079620E0
5.736802917E-1,-7.834258575E0,-5.150788879E0,9.907597046E0
5.837222917E-1,-8.194709015E0,-4.839885406E0,1.040606049E1
5.937632917E-1,-8.486302643E0,-4.562063141E0,1.046503784E1
6.038042917E-1,-9.358688507E0,-4.368665314E0,9.914333038E0
6.138462917E-1,-1.007345215E1,-4.720882874E0,9.332492981E0
6.238872917E-1,-1.150253036E1,-5.355563049E0,8.773704987E0
6.339292917E-1,-1.287981628E1,-5.868845673E0,8.240064697E0
6.439702917E-1,-1.388273071E1,-6.487359467E0,7.912396088E0
6.540112917E-1,-1.400936737E1,-6.851701813E0,7.883506165E0
6.640532917E-1,-1.360236374E1,-6.912176056E0,7.900271301E0
6.740942917E-1,-1.289553360E1,-6.639742584E0,7.790848846E0
6.841362917E-1,-1.219948105E1,-6.215075684E0,7.656578064E0
6.941772917E-1,-1.184262314E1,-5.803880768E0,7.432194672E0
7.042182917E-1,-1.137604340E1,-5.457351379E0,6.950945435E0
7.142602917E-1,-1.053254745E1,-5.333708496E0,6.340514832E0
7.243012917E-1,-1.060260178E1,-5.407355347E0,6.096971283E0
7.343432917E-1,-1.125644211E1,-5.121749268E0,6.048771515E0
7.443842917E-1,-1.203617065E1,-5.036277008E0,5.894741821E0
7.544252917E-1,-1.188393723E1,-5.013823700E0,5.299280090E0
7.644672917E-1,-1.091934311E1,-4.634811859E0,4.465813293E0
7.745082917E-1,-1.025442581E1,-3.822451172E0,3.848197632E0
7.845492917E-1,-1.008677444E1,-2.904260559E0,3.488345947E0
7.945912917E-1,-1.008422974E1,-2.861449585E0,2.767744446E0
8.046322917E-1,-1.007210495E1,-3.667822723E0,1.801653442E0
8.146742917E-1,-9.776020660E0,-3.839964752E0,7.451504517E-1
8.247152917E-1,-9.293274536E0,-3.309916992E0,-1.598675537E-1
8.347562917E-1,-8.574618988E0,-2.726879425E0,-9.264234924E-1
8.447982917E-1,-7.903863831E0,-2.264341278E0,-1.377884674E0
8.548392917E-1,-7.124284973E0,-1.656605072E0,-1.902244263E0
8.648812917E-1,-6.218817902E0,-1.081950073E0,-2.288441162E0
8.749222917E-1,-5.471721497E0,-1.965712280E0,-2.575993195E0
8.849632917E-1,-4.869673462E0,-3.032693481E0,-2.937790833E0
8.950052917E-1,-4.497846680E0,-3.580853577E0,-3.102897491E0
9.050462917E-1,-4.442461853E0,-3.847598877E0,-2.635120239E0
9.150882917E-1,-3.045267334E0,-4.695884857E0,3.417094116E0
9.251292917E-1,-3.876638489E0,-4.685706024E0,1.197584610E1
9.351702917E-1,-6.629863129E0,-1.717678070E0,4.337380371E0
9.452122917E-1,-8.056396637E0,-3.429368591E0,-3.562292175E0
9.552532917E-1,-7.744295654E0,-7.547454987E0,-3.180136871E0
9.652952917E-1,-6.330635376E0,-8.246052246E0,-1.971849518E0
9.753362917E-1,-5.917494507E0,-6.725963287E0,-2.275567932E0
9.853772917E-1,-5.737868042E0,-6.296955414E0,-2.472707977E0
9.954192917E-1,-6.012846222E0,-7.000642090E0,-1.832788696E0
1.005460292E0,-8.003706207E0,-7.544910278E0,-2.555036774E0
1.015502292E0,-8.742120667E0,-7.621700592E0,-2.492017822E0
1.025543292E0,-8.991053009E0,-6.290668488E0,-4.333488464E-1
1.035584292E0,-9.301806793E0,-4.828509064E0,5.495072937E-1
1.045626292E0,-9.147178345E0,-4.751718750E0,-6.137237549E-2
1.055667292E0,-8.742420044E0,-4.797074432E0,-2.188449097E-1
1.065709292E0,-7.213499451E0,-4.207151184E0,-2.038760376E-1
1.075750292E0,-6.202501831E0,-6.093678131E0,-1.531914368E0
1.085791292E0,-7.565417633E0,-7.403604126E0,-2.402204590E0
1.095833292E0,-8.456065521E0,-6.417903900E0,-1.135089569E0
1.105874292E0,-7.656278687E0,-5.786816254E0,-9.885443115E-1
1.115916292E0,-8.369395752E0,-7.033274231E0,-1.898352356E0
1.125957292E0,-7.965685272E0,-5.555846558E0,-3.833528137E-1
1.135998042E0,-6.697672119E0,-5.489833832E0,-6.027964783E-1
1.146040042E0,-6.262377319E0,-4.573589172E0,-5.777984619E-1
1.156081042E0,-6.843468933E0,-5.024451599E0,-3.552113342E-1
