"event","experiment time","system time","system time text"
"START",0.000000000E0,1636307126.323,"2021-11-07 18:45:26.323 UTC+01:00"
"PAUSE",6.469534872E1,1636307191.018,"2021-11-07 18:46:31.018 UTC+01:00"
