"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-1.103916671E-3,-1.941762085E0,6.797664185E0,6.417305145E0
8.939083316E-3,-2.291135559E0,6.810986481E0,4.673581238E0
1.898108335E-2,-2.131717072E0,6.383625183E0,3.560645599E0
2.902408334E-2,-2.475851440E0,6.067033539E0,3.455264740E0
3.906708333E-2,-2.759810944E0,5.987099762E0,4.228107605E0
4.911008332E-2,-1.673968964E0,6.205196228E0,5.445825348E0
5.915308336E-2,-6.605763245E-1,6.843169556E0,6.078260193E0
6.919608335E-2,-7.020401001E-2,7.603737946E0,7.285350037E0
7.923908334E-2,-5.254074097E-2,7.846083984E0,8.716074829E0
8.928108332E-2,-5.406756592E-1,7.289691010E0,9.741143188E0
9.932408336E-2,-1.359472961E0,6.612349548E0,1.013407608E1
1.093670834E-1,-1.814826050E0,6.096073151E0,9.390721893E0
1.194100833E-1,-1.872156830E0,6.119873657E0,8.097710724E0
1.294530833E-1,-1.686542816E0,6.373745728E0,6.549629974E0
1.394960833E-1,-1.440005493E0,6.644832001E0,5.917344818E0
1.495390834E-1,-1.333277435E0,6.753506012E0,6.030958557E0
1.595810833E-1,-1.446292419E0,6.809339905E0,6.602470093E0
1.696240833E-1,-1.357077942E0,6.857689362E0,7.561076660E0
1.796670833E-1,-1.100960541E0,6.897656250E0,8.027057648E0
1.897100834E-1,-1.080453186E0,6.985373840E0,8.024063873E0
1.997530833E-1,-1.165326691E0,6.797065430E0,7.499554596E0
2.097960833E-1,-1.401385803E0,6.394851837E0,6.693630524E0
2.198390833E-1,-1.584904175E0,6.164480896E0,6.109545135E0
2.298810834E-1,-1.526525574E0,6.342011719E0,6.122418365E0
2.399240833E-1,-1.391356659E0,6.844516754E0,6.894213409E0
2.499670833E-1,-1.259031830E0,7.248227234E0,7.844736786E0
2.600100833E-1,-9.825567627E-1,7.137457581E0,8.319998474E0
2.700530833E-1,-9.249266052E-1,6.875652008E0,8.459208984E0
2.800960834E-1,-1.143621826E0,6.626569977E0,7.970175934E0
2.901390833E-1,-1.617087250E0,6.457272034E0,7.123536530E0
3.001810833E-1,-1.912722473E0,6.287225647E0,6.343209229E0
3.102240833E-1,-1.949545898E0,6.279292145E0,5.750890961E0
3.202670834E-1,-1.728904724E0,6.499484253E0,5.827381897E0
3.303100833E-1,-1.370699615E0,6.704707489E0,6.378685455E0
3.403530833E-1,-9.586065674E-1,6.785240021E0,7.007527771E0
3.503960833E-1,-7.637118530E-1,6.749763794E0,7.430697784E0
3.604390833E-1,-9.599537659E-1,6.662644958E0,7.572303314E0
3.704810833E-1,-1.085841980E0,6.502328339E0,7.694449310E0
3.805240833E-1,-1.054257660E0,6.419251099E0,7.751331024E0
3.905670833E-1,-9.116043091E-1,6.275998993E0,7.674091644E0
4.006100833E-1,-7.885601807E-1,6.177803192E0,7.419171753E0
4.106530834E-1,-9.768685913E-1,6.396947479E0,7.219037933E0
4.206960833E-1,-1.190474396E0,6.579567719E0,7.045698395E0
4.307390833E-1,-1.178499298E0,6.362668762E0,6.782096558E0
4.407810833E-1,-1.225202179E0,6.236032104E0,6.623875580E0
4.508240834E-1,-1.300944672E0,6.156697083E0,6.569837952E0
4.608670833E-1,-1.283131714E0,6.089337158E0,6.664141846E0
4.709100833E-1,-1.126707001E0,5.989644470E0,6.923702087E0
4.809530833E-1,-8.530760193E-1,5.762267303E0,7.413782959E0
4.909960834E-1,-8.632548523E-1,5.578449554E0,7.694598999E0
5.010390833E-1,-6.367758179E-1,5.473368073E0,7.558681641E0
5.110810833E-1,-5.011578369E-1,5.412444763E0,7.608228607E0
5.211240833E-1,-6.158193970E-1,5.482948151E0,7.885751495E0
5.311670834E-1,-8.216413879E-1,5.764662323E0,7.956105194E0
5.412100833E-1,-1.097667389E0,5.843398590E0,7.796087952E0
5.512530833E-1,-9.199868774E-1,5.407954102E0,7.933801575E0
5.612960833E-1,-6.758445740E-1,5.137316895E0,7.961793365E0
5.713390833E-1,-5.117857361E-1,5.382507019E0,7.781717834E0
5.813810833E-1,-1.712438965E-1,5.527854767E0,7.896529083E0
5.914240833E-1,-1.134640503E-1,5.691464539E0,7.949668579E0
6.014670833E-1,-7.515870667E-1,5.786816254E0,7.818541260E0
6.115100833E-1,-1.219514008E0,5.444927216E0,8.020321655E0
6.215530834E-1,-1.417252808E0,5.157674561E0,8.197253723E0
6.315960833E-1,-1.516047363E0,5.329816589E0,8.057594147E0
6.416390833E-1,-1.697919159E0,5.497467957E0,6.901548157E0
6.516810833E-1,-1.322350159E0,5.267396393E0,6.388265533E0
6.617240834E-1,-6.192622375E-1,5.083578644E0,7.192393341E0
6.717670833E-1,-3.923341370E-1,5.135071564E0,7.821085968E0
6.818090000E-1,-7.162605286E-1,4.821324005E0,8.475375366E0
6.918520000E-1,-1.167871399E0,4.872517548E0,8.785380707E0
7.018950000E-1,-1.811083832E0,4.884941711E0,8.874295807E0
7.119380000E-1,-1.848056946E0,4.480183411E0,8.964258728E0
7.219800000E-1,-1.785636749E0,4.558470612E0,8.839418335E0
7.320230000E-1,-1.967508545E0,4.904700623E0,8.545729065E0
7.420660000E-1,-2.058519287E0,4.650379486E0,8.306376801E0
7.521090000E-1,-2.284998322E0,3.889661407E0,7.925568695E0
7.621520000E-1,-2.689457245E0,3.185375977E0,7.273075562E0
7.721950000E-1,-3.020119629E0,2.372715912E0,6.884184265E0
7.822380000E-1,-2.739153900E0,1.868863678E0,6.332281952E0
7.922800000E-1,-2.645448761E0,1.547931061E0,5.369633789E0
8.023230000E-1,-2.909349976E0,1.159039764E0,4.581073608E0
8.123660000E-1,-3.066523132E0,1.008602600E0,3.938310242E0
8.224090000E-1,-3.697461090E0,1.427281952E0,3.447480927E0
8.324520000E-1,-4.392765198E0,1.518143005E0,3.258274384E0
8.424950000E-1,-5.015470276E0,9.193881226E-1,3.774999847E0
8.525380000E-1,-5.748495941E0,2.436932373E-1,4.885091400E0
8.625800000E-1,-5.670358429E0,-2.850073242E-1,6.278244324E0
8.726230000E-1,-5.570066986E0,-5.010081482E-1,7.325616302E0
8.826660000E-1,-6.938521271E0,8.008346558E-2,5.963898010E0
8.927090000E-1,-6.614295502E0,-1.789678345E0,4.736450500E0
9.027520000E-1,-7.194189606E0,-2.873724060E0,3.961661682E0
9.127950000E-1,-8.754095764E0,-2.368225250E0,2.832110596E0
9.228380000E-1,-9.137598267E0,-1.525028687E0,3.102149048E0
9.328800000E-1,-9.200766907E0,3.203338623E-1,5.245691528E0
9.429230000E-1,-9.187145233E0,1.619781647E0,7.311246185E0
9.529660000E-1,-9.233399048E0,8.304730225E-1,8.215665436E0
9.630090000E-1,-9.282646637E0,-1.747765503E0,8.321944427E0
9.730520000E-1,-1.032148636E1,-2.981499939E0,7.824528809E0
9.830950000E-1,-1.191641968E1,-2.362088013E0,7.329657898E0
9.931380000E-1,-1.235366043E1,-1.643133087E0,7.150779877E0
1.003180000E0,-1.153785690E1,-9.690847778E-1,6.984775085E0
1.013223000E0,-9.968969421E0,-8.505313110E-1,6.956932983E0
1.023266000E0,-9.414522400E0,-2.544708252E-2,8.010442200E0
1.033309000E0,-1.113309860E1,-5.107379150E-1,9.420659637E0
1.043352000E0,-1.259346176E1,-2.482288055E0,8.240813141E0
1.053395000E0,-1.286080582E1,-4.198469238E0,5.445076904E0
1.063438000E0,-1.387659348E1,-4.947810974E0,2.840792542E0
1.073480000E0,-1.379785721E1,-5.313201141E0,9.135502625E-1
1.083523000E0,-1.282353333E1,-4.764442291E0,-6.137237549E-2
1.093566000E0,-1.209918961E1,-4.585564270E0,-3.613485718E-1
1.103609000E0,-1.127679977E1,-5.495821381E0,-5.900729370E-1
1.113652000E0,-9.711953888E0,-5.896987152E0,-8.671467590E-1
1.123695000E0,-8.105195160E0,-5.678591309E0,-3.956272888E-1
1.133737000E0,-7.057224426E0,-5.799539795E0,5.911207581E-1
1.143780000E0,-6.156547394E0,-6.477629700E0,6.279441833E-1
1.153823000E0,-6.139931946E0,-7.348818054E0,-7.854167175E-1
1.163866000E0,-6.648274841E0,-7.340435486E0,-2.065704346E0
1.173909000E0,-6.529721375E0,-7.256909180E0,-2.949765930E0
1.183952000E0,-6.140381012E0,-7.560178528E0,-2.899021454E0
1.193995000E0,-6.048921204E0,-7.559729462E0,-2.602937164E0
1.204037000E0,-6.029461670E0,-7.344028015E0,-2.718197479E0
1.214080000E0,-5.791905670E0,-7.576644287E0,-3.118764496E0
1.224123000E0,-6.333329773E0,-8.097710724E0,-4.400099945E0
1.234166000E0,-6.867718506E0,-7.304510193E0,-3.819307709E0
1.244209000E0,-6.380481720E0,-6.074817352E0,-1.618883514E0
1.254252000E0,-5.792354736E0,-7.740852814E0,-1.407373352E0
1.264295000E0,-5.865103455E0,-8.959319000E0,-2.574047241E0
1.274337000E0,-7.671996002E0,-8.925189972E0,-4.180207214E0
1.284380000E0,-8.953331451E0,-9.667646027E0,-5.991141357E0
1.294423000E0,-8.793763275E0,-9.700128479E0,-7.150480499E0
1.304466000E0,-9.106163635E0,-9.921518097E0,-8.027656403E0
1.314509000E0,-1.060948746E1,-1.022119492E1,-9.085356903E0
1.324552000E0,-1.139580231E1,-9.662855988E0,-9.402846680E0
1.334595000E0,-1.174801987E1,-9.200018463E0,-8.888965302E0
1.344637000E0,-1.203512283E1,-8.710536346E0,-8.286917267E0
1.354680000E0,-1.245260468E1,-7.745343475E0,-7.907606049E0
1.364723000E0,-1.299118469E1,-8.026608582E0,-7.583529968E0
1.374766000E0,-1.375489655E1,-8.491990814E0,-8.025411072E0
1.384809000E0,-1.449780167E1,-7.331304474E0,-8.866811371E0
1.394852000E0,-1.475436813E1,-6.724915466E0,-9.443112946E0
1.404895000E0,-1.405846527E1,-6.436614990E0,-9.346863098E0
1.414937000E0,-1.291080185E1,-5.398972778E0,-8.123906250E0
1.424980000E0,-1.202329742E1,-4.981940002E0,-6.283333740E0
1.435023000E0,-1.116498230E1,-4.578528900E0,-4.657714233E0
1.445066000E0,-1.066876419E1,-3.609294434E0,-2.579885101E0
1.455109000E0,-9.582024078E0,-3.777394867E0,-6.566844177E-1
1.465152000E0,-7.703730011E0,-4.349804535E0,4.790039062E-3
1.475195000E0,-7.112609253E0,-4.406237183E0,-6.239025879E-1
1.485237000E0,-8.283624115E0,-5.069358215E0,-1.272653503E0
1.495280000E0,-1.025382706E1,-5.152285767E0,1.052162018E0
1.505323000E0,-1.149639313E1,-4.427642670E0,1.750609589E0
1.515366000E0,-1.298130524E1,-4.547842712E0,6.271508331E0
1.525409000E0,-1.166643951E1,-4.036056976E0,2.035167847E0
1.535452000E0,-1.126886627E1,-5.998775482E0,-6.638694763E-1
1.545495000E0,-8.334069214E0,-3.881727905E0,-2.724484406E0
1.555537000E0,-5.575605469E0,-3.927682343E0,-2.873724060E0
1.565580000E0,-4.686005402E0,-5.211861877E0,-1.851350098E0
1.575623000E0,-4.938829651E0,-7.513325958E0,-2.706072693E0
1.585666000E0,-5.164111176E0,-1.033450928E1,-3.625311127E0
1.595709000E0,-4.773273926E0,-1.123982666E1,-4.577481079E0
1.605752000E0,-4.506828003E0,-9.827962646E0,-3.877237244E0
1.615795000E0,-4.944218445E0,-7.519612885E0,-2.096989288E0
1.625837000E0,-4.633764038E0,-6.317462769E0,-1.702110443E0
1.635880000E0,-3.192860413E0,-6.788383484E0,-2.956352234E0
1.645923000E0,-3.596720581E0,-6.413862305E0,-3.516038361E0
1.655966000E0,-3.927832031E0,-8.761729889E0,-4.947062531E0
1.666009000E0,-4.582720184E0,-9.985135803E0,-5.547014923E0
1.676052208E0,-4.000131683E0,-1.102577179E1,-4.716392212E0
1.686095208E0,-4.526736603E0,-1.043001068E1,-3.566932526E0
1.696137208E0,-4.236041107E0,-9.086853790E0,-2.341730347E0
1.706180208E0,-3.782783661E0,-7.563172302E0,-1.112037506E0
1.716223208E0,-2.770139465E0,-7.596253510E0,-1.005010071E0
1.726266208E0,-2.058369598E0,-8.380622406E0,-1.200054474E0
1.736309208E0,-2.397115173E0,-8.217162323E0,-1.657652893E0
1.746352208E0,-2.224673767E0,-9.566007385E0,-2.379302216E0
1.756394208E0,-2.508932648E0,-9.908944244E0,-2.769540710E0
1.766437208E0,-3.082988892E0,-9.603130188E0,-2.276316376E0
1.776480208E0,-3.022065582E0,-9.334139557E0,-2.292632446E0
1.786523208E0,-2.407743073E0,-8.800948334E0,-2.201322327E0
1.796566208E0,-2.275717621E0,-8.813372498E0,-2.044448547E0
1.806609208E0,-1.924398193E0,-8.441845093E0,-1.896855469E0
1.816652208E0,-2.774330750E0,-7.099885712E0,-1.201251984E0
1.826694208E0,-3.602408752E0,-6.162534943E0,-6.864724731E-1
1.836737208E0,-3.131787415E0,-7.095395050E0,-1.182840271E0
1.846780208E0,-2.569257202E0,-9.411528625E0,-3.445684662E0
1.856823208E0,-2.889291687E0,-1.022074585E1,-4.700225830E0
1.866866208E0,-3.310964813E0,-8.415050812E0,-3.654650116E0
1.876909208E0,-4.273912354E0,-6.073320465E0,-1.807191925E0
1.886952208E0,-4.805007935E0,-5.725593567E0,-1.507964172E0
1.896994208E0,-2.111958160E0,-6.739884338E0,-7.906558228E-1
1.907037208E0,-2.879861298E0,-4.902604980E0,-5.878276062E-1
1.917080208E0,-5.334906006E0,-5.201982422E0,-6.002966766E0
1.927123208E0,-4.802313538E0,-1.085871918E1,-5.424868927E0
1.937166208E0,-4.483925629E0,-1.413211212E1,-5.837261353E0
1.947209208E0,-3.433859253E0,-1.349952759E1,-7.100634155E0
1.957252208E0,-3.135379944E0,-1.296858170E1,-7.261998596E0
1.967294208E0,-3.706592102E0,-1.234303253E1,-7.959398346E0
1.977337208E0,-3.059188385E0,-1.241144028E1,-7.614515533E0
1.987380208E0,-1.342258759E0,-1.050141220E1,-4.969515839E0
1.997423208E0,-6.893165588E-1,-6.941065979E0,-2.046095123E0
2.007466208E0,-1.001417542E0,-5.742059326E0,1.377136230E-1
2.017509208E0,-2.023043060E0,-6.019731903E0,2.406994629E-1
2.027552208E0,-3.715723114E0,-6.073769531E0,2.381547546E-1
2.037594208E0,-4.461622009E0,-6.346801758E0,9.404942322E-1
2.047637208E0,-3.356320496E0,-7.693102112E0,-3.240760803E-1
2.057680208E0,-5.968089294E-1,-1.074076447E1,-2.140848083E0
2.067723208E0,-1.110690308E-1,-1.241638000E1,-3.901187439E0
2.077766208E0,-1.919757843E0,-1.176313843E1,-3.718567200E0
2.087809208E0,-3.935915222E0,-1.040381516E1,-2.233056335E0
2.097852208E0,-4.269721069E0,-1.007614655E1,-1.277593231E0
2.107894208E0,-4.245621185E0,-1.031834290E1,-1.094673615E0
2.117937208E0,-4.569996643E0,-1.136900803E1,-1.802850952E0
2.127980208E0,-3.954925690E0,-1.149639313E1,-2.084265747E0
2.138023208E0,-2.980152740E0,-1.036354889E1,-1.616787872E0
2.148066208E0,-3.090772705E0,-1.099463654E1,-1.753303986E0
2.158109208E0,-3.459306335E0,-1.202853653E1,-2.337239685E0
2.168152208E0,-3.786376190E0,-1.252864655E1,-2.607128448E0
2.178194208E0,-3.617976379E0,-1.308638672E1,-3.131038971E0
2.188237208E0,-3.278781738E0,-1.306408310E1,-3.525917816E0
2.198280208E0,-3.676205292E0,-1.144190643E1,-3.507206726E0
2.208323208E0,-4.358336792E0,-9.828561401E0,-2.838397522E0
2.218366208E0,-4.694387970E0,-9.038055267E0,-8.747808838E-1
2.228409208E0,-3.853885803E0,-9.776170349E0,-4.556524658E-1
2.238451208E0,-2.290985870E0,-1.066217789E1,-3.131937103E0
2.248494208E0,-1.990111542E0,-1.142828476E1,-5.248236237E0
2.258537208E0,-2.242786102E0,-1.227627136E1,-5.509592743E0
2.268580208E0,-2.281555481E0,-1.288550446E1,-6.289470978E0
2.278623208E0,-2.455942841E0,-1.301288956E1,-7.998167725E0
2.288666208E0,-3.331472168E0,-9.425898743E0,-2.195484467E0
2.298709208E0,-3.466491394E0,-7.750881958E0,-7.623646545E-1
2.308751208E0,-4.248016205E0,-7.120542755E0,-2.700683899E0
2.318794208E0,-4.028722229E0,-5.933660889E0,-2.643802185E0
2.328837208E0,-1.936073914E0,-6.080206146E0,-3.160827026E0
2.338880208E0,-1.056053925E0,-6.328689423E0,-5.432353363E0
2.348923208E0,-1.569935303E0,-5.406606903E0,-1.711540833E0
2.358966208E0,-2.292333069E0,-5.765261078E0,-4.445755005E-2
2.369009208E0,-3.212020569E0,-5.854475555E0,-8.059240723E-1
2.379051208E0,-3.319796448E0,-5.776787109E0,-1.744921417E0
2.389094208E0,-4.218826904E0,-5.309458923E0,-2.415526886E0
2.399137208E0,-3.852239227E0,-4.830904083E0,-2.576591949E0
2.409180208E0,-3.939657440E0,-4.963079224E0,-3.306025085E0
2.419223208E0,-3.998634796E0,-4.724625092E0,-3.436254272E0
2.429266208E0,-2.370021515E0,-4.029620361E0,-3.249592438E0
2.439309208E0,-2.529889069E0,-5.301824799E0,-4.035308533E0
2.449351208E0,-3.172802124E0,-5.064119110E0,-4.928201752E0
2.459394208E0,-2.510579224E0,-5.165158997E0,-4.454287262E0
2.469437208E0,-2.998115387E0,-6.601721649E0,-4.944218445E0
2.479480208E0,-4.598138123E0,-7.023245087E0,-5.268294525E0
2.489523208E0,-6.133046265E0,-7.345225525E0,-4.365222473E0
2.499566208E0,-6.025120697E0,-6.808142395E0,-3.692671051E0
2.509608208E0,-4.682412872E0,-5.878126373E0,-3.134332123E0
2.519651208E0,-4.501439209E0,-4.716841278E0,-2.342478790E0
2.529694208E0,-2.533780975E0,-5.145400085E0,-2.118095398E0
2.539737208E0,-9.252259827E-1,-7.174430695E0,-2.415526886E0
2.549780208E0,4.954696655E-2,-8.897796936E0,-3.388054504E0
2.559823208E0,6.840774536E-2,-1.070259384E1,-4.563560028E0
2.569866208E0,-2.176773376E0,-1.093985046E1,-5.631139984E0
2.579908208E0,-3.595822449E0,-1.142065063E1,-6.539750519E0
2.589951208E0,-4.577630768E0,-1.038854691E1,-4.832101593E0
2.599994208E0,-4.299808502E0,-9.203161926E0,-2.604733429E0
2.610037208E0,-3.528312836E0,-5.528154144E0,5.266049194E-1
2.620080208E0,-2.783162384E0,-4.125870209E0,2.363584900E0
