"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636483349466913E9,"2021-11-09 19:42:29.467 UTC+01:00"
"PAUSE",5.435702158330241E1,1.636483403823698E9,"2021-11-09 19:43:23.824 UTC+01:00"
