"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636480783232956E9,"2021-11-09 18:59:43.233 UTC+01:00"
"PAUSE",4.051204933333247E1,1.636480823744225E9,"2021-11-09 19:00:23.744 UTC+01:00"
