"event","experiment time","system time","system time text"
"START",0.000000000E0,1636375654.651,"2021-11-08 13:47:34.651 UTC+01:00"
"PAUSE",1.286226299E2,1636375783.274,"2021-11-08 13:49:43.274 UTC+01:00"
