"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.570832148E-4,-1.043031006E0,1.562600555E0,9.669442291E0
1.024708338E-2,-1.049317932E0,1.577569427E0,9.681716766E0
2.023708331E-2,-1.074765015E0,1.612746277E0,9.687255249E0
3.022708325E-2,-1.125958557E0,1.651365967E0,9.705367584E0
4.021608317E-2,-1.200653229E0,1.648222504E0,9.722581787E0
5.020608334E-2,-1.243164825E0,1.640588379E0,9.729018402E0
6.019608327E-2,-1.290765839E0,1.698218536E0,9.791438599E0
7.018608321E-2,-1.318607941E0,1.675765228E0,9.894424438E0
8.017608337E-2,-1.370699615E0,1.656305695E0,9.932894440E0
9.016608330E-2,-1.385818176E0,1.623224487E0,9.959239655E0
1.001550832E-1,-1.378633118E0,1.770817566E0,9.818831635E0
1.101450832E-1,-1.353335724E0,1.862576752E0,9.769134979E0
1.201350833E-1,-1.405128021E0,1.861977997E0,9.599986725E0
1.301250833E-1,-1.374292145E0,1.701511688E0,9.432485046E0
1.401150832E-1,-1.250050507E0,1.537003784E0,9.394913177E0
1.501040834E-1,-1.111289062E0,1.455722809E0,9.506281586E0
1.600940833E-1,-9.475296021E-1,1.430275726E0,9.659862213E0
1.700840832E-1,-8.485853577E-1,1.398392029E0,9.768685913E0
1.800740832E-1,-7.759863281E-1,1.346749420E0,9.812993774E0
1.900640833E-1,-7.168592834E-1,1.249900818E0,9.826465759E0
2.000540833E-1,-7.099736023E-1,1.147813110E0,9.825417938E0
2.100430832E-1,-6.929090881E-1,1.047371979E0,9.904303894E0
2.200330833E-1,-7.451504517E-1,8.406518555E-1,1.013527359E1
2.300230833E-1,-7.906558228E-1,5.478607178E-1,1.036669235E1
2.400130832E-1,-7.101232910E-1,3.177891541E-1,1.051368668E1
2.500030834E-1,-6.030958557E-1,2.148033142E-1,1.055170761E1
2.599930833E-1,-5.553451538E-1,2.010319519E-1,1.065678909E1
2.699820832E-1,-4.840933228E-1,2.981799316E-1,1.078118042E1
2.799720832E-1,-3.966751099E-1,4.818479919E-1,1.075887680E1
2.899620833E-1,-2.496807861E-1,6.471043396E-1,1.062879730E1
2.999520833E-1,6.346801758E-2,8.933422852E-1,1.022119492E1
3.099420832E-1,2.532733154E-1,1.058898010E0,9.911788330E0
3.199320834E-1,3.128494263E-1,1.113235016E0,9.858648834E0
3.299210833E-1,4.465214539E-1,1.203048248E0,9.588161316E0
3.399110832E-1,3.562591553E-1,1.059646454E0,9.415121155E0
3.499010832E-1,2.053729248E-1,7.746391296E-1,9.331145782E0
3.598910833E-1,1.844165039E-1,5.577401733E-1,9.331295471E0
3.698810833E-1,8.502319336E-2,3.456312561E-1,9.397158508E0
3.798710832E-1,-4.161346436E-2,2.793191528E-1,9.555529175E0
3.898600833E-1,-1.134640503E-1,2.501298523E-1,9.606423340E0
3.998500833E-1,4.041595459E-2,2.990780640E-1,9.892927551E0
4.098400832E-1,1.095721436E-1,2.516267395E-1,1.004620880E1
4.198300834E-1,1.285826111E-1,7.828720093E-2,1.009455826E1
4.298200833E-1,2.058219910E-1,-5.508544922E-2,9.770482178E0
4.398100832E-1,4.192781067E-1,-6.616241455E-2,9.421857147E0
4.497990832E-1,1.145567780E0,-1.529818726E-1,9.203012238E0
4.597890833E-1,2.843187561E0,2.254312134E-1,9.077124023E0
4.697790833E-1,3.549718323E0,1.237776031E0,8.924142151E0
4.797690832E-1,2.984493713E0,1.808688812E0,9.017847290E0
4.897590834E-1,2.354304199E0,1.948198700E0,9.358838196E0
4.997490833E-1,2.225721588E0,1.378633118E0,9.673034821E0
5.097380832E-1,1.901645508E0,5.836363220E-1,9.649384003E0
5.197280832E-1,1.398541718E0,-1.182540894E-2,9.343569946E0
5.297180833E-1,1.299896851E0,-3.911366272E-1,9.154213715E0
5.397080833E-1,1.504521332E0,-6.057902527E-1,9.253906403E0
5.496980832E-1,1.649420013E0,-6.503974915E-1,9.363478546E0
5.596880834E-1,1.729353790E0,-5.716612244E-1,9.326056366E0
5.696770833E-1,1.780098267E0,-4.394860840E-1,9.334139557E0
5.796670832E-1,1.691931610E0,-3.387455750E-1,9.433233490E0
5.896570832E-1,1.462159424E0,-4.788542175E-1,9.557175751E0
5.996470833E-1,1.269210663E0,-7.881111145E-1,9.890233154E0
6.096370833E-1,8.684939575E-1,-9.349557495E-1,1.006881180E1
6.196260832E-1,1.301842804E0,-3.302133179E-1,9.861792297E0
6.296160833E-1,2.266436920E0,3.996688843E-1,9.645192719E0
6.396060833E-1,2.090103607E0,8.023315430E-1,9.463171234E0
6.495960832E-1,1.910327454E0,7.762857056E-1,9.347761230E0
6.595860834E-1,2.180066528E0,5.616320801E-1,9.553134155E0
6.695760833E-1,1.991758118E0,4.640350342E-1,1.024798920E1
6.795650832E-1,1.563798065E0,2.424957275E-2,1.101723953E1
6.895550832E-1,1.647174683E0,-6.767427063E-1,1.058538757E1
6.995450833E-1,1.836231537E0,-9.494755554E-1,9.903106384E0
7.095350833E-1,2.197580109E0,-5.875282288E-1,9.572444000E0
7.195250832E-1,2.735860748E0,-2.570155334E-1,9.502239990E0
7.295150834E-1,3.498824158E0,-4.439767456E-1,9.616003418E0
7.395040833E-1,3.481909332E0,-1.051114197E0,9.116791534E0
7.494940832E-1,3.267255707E0,-1.442101135E0,8.453221436E0
