"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636572624309548E9,"2021-11-10 20:30:24.310 UTC+01:00"
"PAUSE",4.562125316666788E1,1.636572669931587E9,"2021-11-10 20:31:09.932 UTC+01:00"
