"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636499950324902E9,"2021-11-10 00:19:10.325 UTC+01:00"
"PAUSE",1.861717808333924E1,1.636499968942030E9,"2021-11-10 00:19:28.942 UTC+01:00"
