"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.655068750E-1,5.686141849E-1,-1.907689422E-1,5.273254514E-1
1.755168750E-1,4.513797462E-1,-1.825791895E-1,5.998337269E-1
1.854958750E-1,3.310545981E-1,-2.211553305E-1,6.501306295E-1
1.955058750E-1,1.632610559E-1,-3.588663340E-1,6.545243263E-1
2.055158750E-1,8.821368217E-2,-5.510141253E-1,5.589932203E-1
2.155258750E-1,1.363604367E-1,-7.376700640E-1,4.434583783E-1
2.255048750E-1,2.086056322E-1,-8.561447859E-1,3.378259838E-1
2.355055000E-1,2.305884212E-1,-8.812200427E-1,3.178408146E-1
2.455145000E-1,2.271824926E-1,-8.348522782E-1,4.343181551E-1
2.555245000E-1,2.011594027E-1,-8.041114211E-1,6.092423201E-1
2.655035000E-1,1.880074143E-1,-7.340154648E-1,7.419383526E-1
2.755135000E-1,1.890987754E-1,-5.906100869E-1,8.524304628E-1
2.855235000E-1,2.045545131E-1,-4.934234321E-1,9.758624434E-1
2.955335000E-1,2.381321937E-1,-4.811174870E-1,1.111118555E0
3.055125000E-1,2.873254120E-1,-5.666964054E-1,1.256903768E0
3.155225000E-1,3.414890468E-1,-7.881430387E-1,1.398562908E0
3.255315000E-1,3.874819279E-1,-9.471314549E-1,1.555654407E0
3.355415000E-1,4.157444537E-1,-8.205916286E-1,1.686454415E0
3.455205000E-1,4.392541051E-1,-5.712830424E-1,1.783471704E0
3.555305000E-1,4.741732180E-1,-3.367069960E-1,1.867267251E0
3.655405000E-1,5.366631150E-1,-2.039702237E-1,1.970602751E0
3.755505000E-1,5.982798934E-1,-1.748429537E-1,2.082926273E0
3.855295000E-1,6.306456923E-1,-1.098752692E-1,2.152353048E0
3.955395000E-1,6.412684917E-1,-2.447398752E-1,2.207082748E0
4.055485000E-1,6.327829957E-1,-3.508035839E-1,2.253856421E0
4.155285000E-1,6.241319776E-1,-3.789015412E-1,2.288448811E0
4.255375000E-1,6.401699781E-1,-3.761338592E-1,2.307852745E0
4.355475000E-1,6.171714664E-1,-7.181551307E-2,2.285987377E0
4.455575000E-1,6.267303228E-1,1.536037624E-1,2.234397173E0
4.555365000E-1,6.819227338E-1,2.475387901E-1,2.157819748E0
4.655465000E-1,7.894417048E-1,2.898527086E-1,2.065684319E0
4.755565000E-1,9.275490046E-1,2.183580250E-1,1.974853635E0
4.855665000E-1,1.103218675E0,-2.137211710E-2,1.908039808E0
4.955455000E-1,1.307478309E0,-3.809156120E-1,1.865287781E0
5.055555000E-1,1.497306108E0,-7.089108825E-1,1.812166929E0
5.155645000E-1,1.651056528E0,-7.466255426E-1,1.696936488E0
5.255745000E-1,1.751906872E0,-5.031294227E-1,1.499282837E0
5.355535000E-1,1.801100850E0,-1.985889822E-1,1.245175838E0
5.455635000E-1,1.795479059E0,5.285399966E-3,1.009072900E0
5.555735000E-1,1.356673241E0,-1.834943742E-1,8.215795159E-1
5.655835000E-1,3.650456667E-1,-6.838170290E-1,5.285054445E-1
5.755625000E-1,6.795671582E-2,-8.024230599E-1,3.399664462E-1
5.855725000E-1,7.530849427E-2,-7.511470914E-1,3.371316493E-1
5.955815000E-1,1.356014013E-1,-5.294927359E-1,3.659787476E-1
6.055915000E-1,2.031593472E-1,-7.282156497E-2,4.089322686E-1
6.155705000E-1,2.632658184E-1,4.376603365E-1,4.752995670E-1
6.255805000E-1,3.019014001E-1,8.415418863E-1,5.676169991E-1
6.355905000E-1,2.851074934E-1,1.116035581E0,7.133656740E-1
6.456005000E-1,2.212335467E-1,1.203671575E0,9.101877809E-1
6.555795000E-1,2.139441967E-1,1.089581490E0,1.113699913E0
6.655895000E-1,2.646948099E-1,8.778300285E-1,1.338233232E0
6.755995000E-1,3.439244032E-1,5.670364499E-1,1.519934535E0
6.856085000E-1,4.373547733E-1,3.641690910E-1,1.646505594E0
6.955885000E-1,5.155832767E-1,3.861723840E-1,1.670823693E0
7.055975000E-1,5.553662777E-1,5.706435442E-1,1.589165807E0
7.156075000E-1,5.936851501E-1,7.578824162E-1,1.392100930E0
7.256175000E-1,6.728520989E-1,8.578072190E-1,1.113470793E0
7.355965000E-1,8.047771454E-1,8.266847134E-1,7.994461060E-1
7.456065000E-1,9.659621119E-1,8.244675994E-1,5.187833905E-1
7.556165000E-1,1.129464269E0,8.304325342E-1,3.646260202E-1
7.656255000E-1,1.272724628E0,9.376383424E-1,2.812469304E-1
7.756055000E-1,1.461245298E0,1.135860682E0,1.596714705E-1
7.856145000E-1,1.683514357E0,1.176967621E0,4.046528786E-2
7.956245000E-1,1.936573505E0,1.059065580E0,-4.115181044E-2
8.056345000E-1,2.274438858E0,1.032713175E0,-1.007703766E-1
8.156135000E-1,2.714994431E0,1.052764893E0,-1.422698945E-1
8.256235000E-1,3.165421009E0,1.139940500E0,-1.921342313E-1
8.356335000E-1,3.482662678E0,1.265232682E0,-2.617846727E-1
8.456425000E-1,3.443280458E0,1.500204802E0,-3.738396168E-1
8.556225000E-1,3.060169697E0,1.815492511E0,-5.742757916E-1
8.656315000E-1,2.642598867E0,1.931363225E0,-8.716623783E-1
8.756415000E-1,2.331534147E0,1.869106770E0,-1.184443951E0
8.856515000E-1,2.229997635E0,1.528074503E0,-1.351666331E0
8.956305000E-1,2.284501791E0,1.172877312E0,-1.279640913E0
9.056405000E-1,2.448286772E0,8.049628735E-1,-1.021161914E0
9.156505000E-1,2.621520281E0,4.507032633E-1,-7.087876797E-1
9.256295000E-1,2.628595829E0,2.207139730E-1,-4.074046016E-1
9.356395000E-1,2.552880526E0,8.871547133E-2,-1.591268927E-1
9.456495000E-1,2.647591114E0,-5.131547153E-2,1.297267526E-2
9.556585000E-1,2.840508699E0,-2.660703957E-1,3.494375572E-2
9.656385000E-1,3.016352892E0,-4.677481055E-1,-1.129197180E-1
9.756475000E-1,3.204445124E0,-5.338187218E-1,-2.538691163E-1
9.856575000E-1,3.374448538E0,-6.257168651E-1,-3.347425163E-1
9.956675000E-1,3.496068716E0,-7.414770722E-1,-3.340500891E-1
1.005646500E0,3.356390476E0,-6.965482235E-1,-2.814251184E-1
1.015656500E0,2.878533363E0,-5.437544584E-1,-2.142215818E-1
1.025666500E0,2.295624971E0,-6.233178377E-1,-2.728314102E-1
1.035675500E0,1.901036620E0,-7.548151612E-1,-4.122779667E-1
1.045655500E0,1.693825006E0,-8.542050719E-1,-5.525936484E-1
1.055664500E0,1.637820840E0,-8.395161033E-1,-6.031516194E-1
1.065674500E0,1.707206368E0,-7.350558043E-1,-5.961855054E-1
1.075684500E0,1.812721968E0,-5.818838477E-1,-4.996837080E-1
1.085663500E0,1.957305551E0,-6.301200390E-1,-3.904881179E-1
1.095673500E0,2.117463589E0,-7.080462575E-1,-2.350415438E-1
1.105683500E0,2.264839172E0,-9.724254012E-1,-2.103334516E-1
1.115693500E0,2.317062140E0,-1.190424681E0,-2.549536526E-1
1.125672500E0,2.224579811E0,-1.219989538E0,-3.090519905E-1
1.135682500E0,2.019492626E0,-1.067613602E0,-3.660351038E-1
1.145691500E0,1.776285291E0,-8.857597709E-1,-3.742529154E-1
1.155701500E0,1.588975549E0,-7.811755538E-1,-3.187374771E-1
1.165680500E0,1.487866759E0,-7.313852310E-1,-2.759657204E-1
1.175690500E0,1.449169993E0,-6.766892076E-1,-2.752583921E-1
1.185700500E0,1.433375478E0,-6.437707543E-1,-2.939331532E-1
1.195710500E0,1.426268220E0,-6.956765652E-1,-3.196523786E-1
1.205689500E0,1.434646487E0,-8.519697189E-1,-3.131625950E-1
1.215699500E0,1.480039239E0,-8.660264611E-1,-1.775379181E-1
1.225708500E0,1.503948092E0,-6.527152061E-1,-4.189014435E-2
1.235691792E0,1.511331677E0,-4.840233922E-1,4.336403310E-2
