Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.00911634,0.324087501,0.639100015,-0.403012484
0.0261425,0.288749993,0.750337482,-0.341962487
0.04316873,0.176275,0.719812512,-0.241724998
0.06019512,0.037124999,0.543812513,-0.202675
0.07722126,-0.115637496,0.453474999,-0.236774996
0.09424749,-0.213400006,0.480287492,-0.321062505
0.11127364,-0.381974995,0.508475006,-0.381012499
0.12830001,-0.666599989,0.481525004,-0.395587504
0.14532626,-1.090512514,0.26523751,-0.31130001
0.16235242,-1.807712436,-0.120724998,-0.125674993
0.17937882,-2.560250044,0.295762509,-0.080437496
0.196405,-3.124687433,1.177962542,0.018562499
0.2134312,-3.71965003,1.606687546,0.4472875
0.23045758,-3.675649881,1.352587461,1.042250037
0.24748382,-3.166212559,-0.240487501,1.438112497
0.26450996,-2.164387465,-1.646700025,1.704450011
0.28153632,-1.612187505,-1.754225016,1.632400036
0.29856252,-1.397137523,-1.443887472,1.84126246
0.3155887,-1.209037542,0.196899995,2.623224974
0.33261506,-1.246987462,1.174250007,3.052087545
0.3496412,-1.292087436,2.031837463,3.058137417
0.36666739,-1.449662447,2.532749891,2.899324894
0.38369379,-1.553612471,3.329287529,2.524224997
0.40072002,-1.883474946,4.031774998,2.115025043
0.41774618,-2.127812386,3.893724918,1.921975017
0.43477254,-2.232862473,3.149712563,1.750924945
0.45179869,-2.190099955,2.496175051,1.577399969
0.46882491,-2.151050091,2.242074966,1.472350001
0.48585106,-2.163150072,2.114887476,1.37706244
0.50287746,-2.18157506,2.158887386,1.287824988
0.5199037,-2.12409997,2.322649956,1.262249947
0.53692984,-2.009287596,2.331175089,1.248775005
0.55395623,-1.928575039,2.2506001,1.163249969
0.57098248,-1.778424978,1.890212536,1.025200009
0.58800885,-1.592662454,1.656875014,0.895675004
0.60503501,-1.441137433,1.33306253,0.746625006
0.62206129,-1.233512521,1.026437521,0.628099978
0.63908766,-1.04541254,0.933487475,0.551237524
0.65611383,-0.869412482,0.890862525,0.512049973
0.67314007,-0.709362507,0.832149983,0.468050003
0.6901662,-0.579837501,0.845624983,0.433950007
0.70719257,-0.419787496,0.739337504,0.419237495
0.72421881,-0.297687501,0.598812521,0.402187496
0.74124498,-0.182874993,0.453474999,0.392287493
0.75827137,-0.0264,0.305662513,0.377712488
0.77529751,0.1079375,0.189475,0.360525012
0.79232376,0.201987505,0.167475,0.35323751
0.80934988,0.294799984,0.138187498,0.358187497
0.82637625,0.364512503,0.086899996,0.380187511
0.84340247,0.363274992,0.067374997,0.398474991
0.86042864,0.407274991,0.063662499,0.409474999
0.87745503,0.413325012,0.080849998,0.425287485
0.89448125,0.392562509,0.101612501,0.42899999
0.91150739,0.39379999,0.122374997,0.431474984
0.92853387,0.391324997,0.157712504,0.452237487
0.94556002,0.349799991,0.185900003,0.488812506
0.9625864,0.332749993,0.228662506,0.525524974
0.97961255,0.31803751,0.243237495,0.553574979
0.99663875,0.321749985,0.284762502,0.56099999
1.01366492,0.307037503,0.283662498,0.554812491
1.0306913,0.32546249,0.261662513,0.556050003
1.04771746,0.360799998,0.213949993,0.556050003
1.06474369,0.384037495,0.184662506,0.54271251
1.08177008,0.418274999,0.150425002,0.521812499
1.0987963,0.485512495,0.079612501,0.487712503
1.11582244,0.57585001,0.040562499,0.427762508
1.13284882,0.630850017,-0.041387498,0.36066249
1.14987504,0.612562478,-0.162249997,0.261662513
1.1669012,0.447562486,-0.059675001,0.238425002
1.18392758,0.346224994,-0.0193875,0.205424994
