Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.0018192,0.841050029,10.75095081,-0.387000024
0.01884558,0.628050029,10.85895061,0.096000001
0.03587173,-0.024,10.82805061,0.418950021
0.05289798,-0.472050011,10.44705009,0.65805006
0.06992434,-0.64200002,10.07805061,0.316050023
0.0869505,-0.265950024,9.796050072,0.474000037
0.10397672,0.421950012,9.858000755,0.378000021
0.12100309,1.360950112,9.895950317,0.940950036
0.13802926,2.167950153,10.11195087,1.82400012
0.15505549,2.299950123,10.63605022,2.728950024
0.17208188,1.94505012,10.89000034,3.307050228
0.18910807,-0.015000001,11.53395081,1.683000088
0.2061343,-1.900950074,14.18505096,0.412050009
0.22316066,-2.449950218,16.11000061,1.981950045
0.24018682,-1.930050135,15.5880003,1.951050043
0.25721303,-2.196000099,15.95205116,0.529050052
0.2742394,-1.614000082,14.31405067,-0.085050002
0.29126555,-1.698000073,13.26000023,0.298950017
0.30829177,-0.450000018,13.63605022,-0.490050018
0.32531791,2.379000187,13.10700035,1.231050014
0.34234427,2.563050032,12.38205051,2.677050114
0.35937048,1.738950133,11.55300045,1.723950028
0.37639662,1.26000011,10.93995094,0.868950069
0.39342302,1.146000028,10.22205067,0.409050018
0.41044925,0.571050048,10.16895008,1.671000123
0.42747561,-0.055050004,9.133049965,3.27300024
0.44450176,-1.284000039,7.897050381,3.103050232
0.46152799,-1.923000097,7.347000122,3.18900013
0.47855437,-1.104000092,7.543050289,3.826050282
0.49558054,-0.405000031,8.125050545,4.27905035
0.51260678,-0.196950004,8.545949936,4.947000027
0.52963292,0.187950015,8.320950508,4.815000057
0.5466593,-0.25395,7.380000114,4.84800005
0.56368556,-0.631950021,6.01995039,5.706000328
0.5807117,-1.492050052,5.019000053,5.812950134
0.59773809,-1.252950072,4.483050346,6.228000164
0.61476433,-0.711000025,4.471050262,6.465000153
0.63179052,-0.367050022,4.821000099,6.28305006
0.64881691,-0.211050004,4.736999989,6.48900032
0.66584307,0.003,4.402050018,6.613050461
0.68286928,0.003,4.095000267,6.819000244
0.69989542,-0.232950017,3.985050201,7.078050137
0.71692182,-0.484050036,4.059000015,7.489050388
0.73394805,-0.525000036,4.038000107,7.626000404
0.75097421,-0.108000003,3.907950163,7.990050316
0.76800058,-0.163050011,3.990000248,7.80300045
0.78502682,-0.136950001,4.270050049,8.18805027
0.80205296,0.102000006,4.416000366,8.088000298
0.81907932,0.139950007,4.672049999,7.827000141
0.83610555,0.220950007,4.915950298,7.872000217
0.85313171,0.259950012,4.749000072,8.184000015
0.8701581,0.238050014,4.947000027,8.301000595
0.88718432,0.205050007,4.959000111,8.251049995
0.90421048,0.279000014,5.128950119,8.617050171
0.92123686,0.351000011,5.22300005,8.74905014
0.93826302,0.451050013,5.481000423,8.755949974
