"event","experiment time","system time","system time text"
"START",0.000000000E0,1636451594.021,"2021-11-09 10:53:14.021 UTC+01:00"
"PAUSE",3.102239640E1,1636451625.043,"2021-11-09 10:53:45.043 UTC+01:00"
