"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.187424800E-2,-3.850341797E0,2.683502197E0,4.789566040E0
1.684861300E-2,-3.850341797E0,2.683502197E0,4.789566040E0
2.182297800E-2,-3.850341797E0,2.683502197E0,4.789566040E0
2.679734300E-2,-3.820022583E0,2.517608643E0,5.035095215E0
3.177170900E-2,-3.434143066E0,6.319885254E-1,7.845855713E0
3.674607400E-2,-3.018844604E0,3.790893555E-1,8.368484497E0
4.172043900E-2,-2.788116455E0,-6.488037109E-2,8.917388916E0
4.669480400E-2,-2.912460327E0,-1.651916504E-1,9.169372559E0
5.166917000E-2,-3.086441040E0,-3.266906738E-2,9.266311646E0
5.664353500E-2,-3.101608276E0,1.521301270E-1,9.236267090E0
6.161790000E-2,-2.567077637E0,3.126220703E-1,8.746536255E0
6.659226500E-2,-1.886825562E0,1.387939453E-1,7.969848633E0
7.156663000E-2,-2.342590332E0,2.131652832E-2,8.136169434E0
7.654099600E-2,-2.676651001E0,-3.869476318E-1,7.967742920E0
8.151536100E-2,-2.925506592E0,-9.327239990E-1,7.604064941E0
8.648972600E-2,-3.280487061E0,-1.399291992E0,7.466644287E0
9.146409100E-2,-3.612411499E0,-1.885696411E0,7.547180176E0
9.643845700E-2,-3.817031860E0,-2.356948853E0,7.758499146E0
1.014128220E-1,-3.863571167E0,-2.778915405E0,8.071121216E0
1.063871870E-1,-3.766601562E0,-3.073638916E0,8.639617920E0
1.113615520E-1,-3.404144287E0,-2.923385620E0,9.449569702E0
1.163359180E-1,-2.883926392E0,-2.468643188E0,1.045983887E1
1.213102830E-1,-2.499877930E0,-2.188964844E0,1.169834900E1
1.262846480E-1,-2.407608032E0,-1.908874512E0,1.304409790E1
1.312590130E-1,-2.782272339E0,-1.401306152E0,1.432389832E1
1.362333790E-1,-3.291549683E0,-8.286285400E-1,1.537988281E1
1.412077440E-1,-3.570632935E0,-3.128204346E-1,1.612002563E1
1.461821090E-1,-3.700942993E0,1.054229736E-1,1.652938843E1
1.511564740E-1,-3.771209717E0,3.796234131E-1,1.664195251E1
1.561308390E-1,-3.732604980E0,3.840484619E-1,1.643272400E1
1.611052050E-1,-3.593093872E0,1.302185059E-1,1.594129944E1
1.660795700E-1,-3.363220215E0,-2.742309570E-1,1.531942749E1
1.710539350E-1,-2.968261719E0,-8.406372070E-1,1.461264038E1
1.760283000E-1,-2.360748291E0,-1.548858643E0,1.383955383E1
1.810026660E-1,-1.710525513E0,-2.339492798E0,1.299465942E1
