"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.687708334E-3,9.265731812E-2,2.861449585E0,9.026379547E0
1.864370833E-2,9.684860229E-2,2.871329041E0,9.164691925E0
2.862270834E-2,1.130149841E-1,2.827470245E0,9.217681732E0
3.860170834E-2,5.718109131E-2,2.822530518E0,9.231153717E0
4.861170833E-2,-7.095245361E-2,2.811902618E0,9.378447418E0
5.862170833E-2,-2.372566223E-1,2.761307831E0,9.647887115E0
6.860070834E-2,-3.674858093E-1,2.668201447E0,9.951306152E0
7.861070834E-2,-3.162922668E-1,2.435285797E0,1.007869125E1
8.861970833E-2,-2.399510193E-1,2.053130493E0,9.938432922E0
9.862970833E-2,-1.833686829E-1,1.549727325E0,9.351503448E0
1.086087083E-1,7.080276489E-2,1.297352142E0,8.766819305E0
1.186187083E-1,3.453318787E-1,1.353934479E0,8.671916656E0
1.286287083E-1,6.484515381E-1,1.371298370E0,8.259224854E0
1.386387083E-1,8.981323242E-1,1.466201019E0,8.117020569E0
1.486177083E-1,8.512797546E-1,1.299148407E0,8.274343414E0
1.586277083E-1,9.280700684E-1,1.435963898E0,8.483907623E0
1.686367083E-1,1.374890900E0,1.612446899E0,8.669821014E0
1.786167083E-1,1.661095734E0,1.582060089E0,8.698112183E0
1.886257083E-1,2.059118042E0,1.391506348E0,8.881331177E0
1.986357083E-1,2.205812988E0,1.370400238E0,8.921597443E0
2.086457083E-1,2.460283813E0,1.288819885E0,9.133706360E0
2.186247083E-1,2.523751831E0,1.123713226E0,9.219477997E0
2.286347083E-1,2.459235992E0,1.065634003E0,9.298663330E0
2.386447083E-1,2.258952484E0,8.728349304E-1,9.325607300E0
2.486547083E-1,2.109862518E0,9.551637268E-1,9.420959015E0
2.586337083E-1,2.058519287E0,9.611512756E-1,9.326505432E0
2.686437083E-1,2.080074463E0,6.342311096E-1,9.178912354E0
2.786527083E-1,1.951940918E0,7.848179626E-1,9.089548187E0
2.886627083E-1,2.136357422E0,1.003812561E0,9.135053558E0
2.986417083E-1,2.537223816E0,9.885443115E-1,9.110205231E0
3.086517083E-1,2.868335266E0,9.921368408E-1,9.218729553E0
3.186617083E-1,3.008743286E0,1.022673340E0,9.355545044E0
3.286717083E-1,3.013084259E0,1.033750305E0,9.451345825E0
3.386507083E-1,2.811752930E0,1.005608826E0,9.458530884E0
3.486607083E-1,2.520009613E0,1.010099487E0,9.472751312E0
3.586697083E-1,2.396366730E0,1.009201355E0,9.447154541E0
3.686497083E-1,2.673590240E0,8.611592102E-1,9.423054657E0
3.786587083E-1,2.814746704E0,8.288264465E-1,9.094338226E0
3.886687083E-1,3.006348267E0,8.515791321E-1,8.950786743E0
3.986787083E-1,3.355721741E0,7.991880798E-1,8.929680634E0
4.086577083E-1,3.566333771E0,7.741900635E-1,8.972491608E0
4.186677083E-1,3.642225952E0,8.173004150E-1,8.997339935E0
4.286777083E-1,3.581901398E0,9.464817810E-1,8.937015381E0
4.386867083E-1,3.603306885E0,1.122665405E0,8.914412384E0
4.486667083E-1,3.690126343E0,1.104403381E0,8.828341370E0
4.586767083E-1,3.619473267E0,1.152004395E0,8.534801788E0
4.686857083E-1,4.000131683E0,1.302441559E0,8.584498444E0
4.786957083E-1,4.746928711E0,1.030157776E0,8.709488525E0
4.886747083E-1,5.216651917E0,3.538641357E-1,8.318202209E0
4.986847083E-1,6.383924561E0,-1.128652954E-1,8.779692535E0
5.086947083E-1,5.952521667E0,1.935475159E-1,8.043373718E0
5.187047083E-1,4.992118835E0,6.084846497E-1,7.715705109E0
5.286837083E-1,5.000800781E0,4.065545654E-1,7.833510132E0
5.386937083E-1,4.975802765E0,2.568658447E-1,7.718698883E0
5.487027083E-1,4.623884583E0,7.824229431E-1,8.214767303E0
5.587127083E-1,3.618874512E0,1.516646118E0,9.014105072E0
5.686917083E-1,3.388353882E0,2.116598511E0,9.675280151E0
5.787017083E-1,3.738326111E0,2.332449646E0,9.701475677E0
5.887117083E-1,3.655099182E0,1.682950287E0,9.043144684E0
5.986907083E-1,4.288881226E0,1.077459412E0,8.768016815E0
6.087007083E-1,6.187383270E0,1.064137115E0,8.406368866E0
6.187107083E-1,7.157815247E0,1.134490814E0,8.261470184E0
6.287197083E-1,6.666536865E0,7.003935242E-1,8.321345673E0
6.386997083E-1,5.890700226E0,2.198927307E-1,8.348738708E0
6.487087083E-1,5.877826996E0,1.080303497E0,8.267607422E0
6.587187083E-1,5.773044891E0,2.091450806E0,8.075407104E0
6.687287083E-1,5.301824799E0,1.813029785E0,7.548053741E0
6.787077083E-1,5.334906006E0,1.572330322E0,7.346872101E0
6.887177083E-1,5.441334686E0,1.754651184E0,7.704927521E0
6.987277083E-1,5.369484100E0,1.897154846E0,8.066874847E0
7.087377083E-1,5.252128143E0,2.056423645E0,8.238567810E0
7.187167083E-1,5.061724091E0,2.120191040E0,8.078251190E0
7.287267083E-1,5.011728058E0,2.260748749E0,7.873177643E0
7.387357083E-1,5.288203125E0,2.370919647E0,7.633376312E0
7.487457083E-1,5.547613678E0,2.580334167E0,7.419620819E0
7.586924167E-1,5.430557098E0,2.492017822E0,7.131769409E0
7.687024167E-1,5.383704529E0,2.508333893E0,7.106022949E0
7.787124167E-1,5.390141144E0,2.730172577E0,7.075486450E0
7.887224167E-1,5.395529938E0,2.844534760E0,6.921905823E0
7.987014167E-1,5.557343445E0,2.851719818E0,6.915319519E0
8.087114167E-1,5.862109680E0,2.714754639E0,7.211703186E0
8.187204167E-1,5.840704193E0,2.379751282E0,7.516619110E0
8.287004167E-1,5.692063293E0,2.401905212E0,7.650440826E0
8.387094167E-1,5.608836365E0,2.620750122E0,7.544610901E0
8.487194167E-1,5.690416718E0,2.714904327E0,7.327412567E0
8.587294167E-1,5.771997070E0,2.913241882E0,7.174580383E0
8.687084167E-1,5.697901154E0,3.258274384E0,6.927743683E0
8.787184167E-1,5.596112823E0,3.594475250E0,6.553821259E0
8.887284167E-1,5.421575775E0,3.932322693E0,6.279890900E0
8.987374167E-1,5.215155029E0,4.032763824E0,6.300997009E0
9.087174167E-1,5.082081757E0,3.889212341E0,6.358028412E0
9.187274167E-1,5.101690979E0,3.695814514E0,6.253994751E0
9.287364167E-1,5.244643707E0,3.652704163E0,6.084996185E0
9.387464167E-1,5.491031342E0,3.764072571E0,5.841452637E0
9.487254167E-1,5.781876526E0,3.914659424E0,5.431455231E0
9.587354167E-1,6.028713226E0,4.106111298E0,4.986580353E0
9.687454167E-1,5.980064392E0,4.360282745E0,4.814887390E0
9.787554167E-1,5.732628937E0,4.491709442E0,4.736749878E0
9.887344167E-1,5.669609985E0,4.696333923E0,4.696034546E0
9.987444167E-1,5.880072327E0,4.825964355E0,4.754862213E0
1.008753417E0,6.039490814E0,4.800966339E0,5.034780121E0
1.018763417E0,6.108946381E0,4.969515839E0,5.443280640E0
1.028742417E0,6.138435059E0,4.991819458E0,5.722899170E0
1.038752417E0,6.214626617E0,4.888534241E0,5.886359253E0
1.048762417E0,6.296955414E0,4.721631317E0,6.008954315E0
1.058741417E0,6.229445801E0,4.821174316E0,6.069428558E0
1.068751417E0,6.136040039E0,5.000052338E0,6.097270660E0
1.078761417E0,6.073170776E0,5.187312927E0,6.239474945E0
1.088770417E0,6.152505798E0,5.256020050E0,6.240672455E0
1.098750417E0,6.328988800E0,5.529651031E0,6.133944397E0
1.108759417E0,6.280339966E0,5.838608551E0,6.050268402E0
1.118769417E0,6.389313354E0,5.823789368E0,6.080355835E0
1.128779417E0,6.604416046E0,5.604495392E0,6.224206696E0
1.138758417E0,6.785240021E0,5.497617645E0,6.337221680E0
1.148768417E0,6.915319519E0,5.458698578E0,6.556515656E0
1.158778417E0,6.890770569E0,5.628744965E0,6.788233795E0
1.168788417E0,6.734345856E0,5.967490540E0,6.934779053E0
1.178767417E0,6.600524139E0,6.305487671E0,6.929839325E0
1.188777417E0,6.440057831E0,6.434818726E0,6.779851227E0
1.198786417E0,6.186036072E0,6.322552185E0,6.627468109E0
1.208796417E0,6.115382996E0,6.174959106E0,6.393354950E0
1.218775417E0,6.303990784E0,6.272406464E0,6.150260468E0
1.228785417E0,6.557862854E0,6.444548492E0,5.914351044E0
1.238795417E0,6.802903290E0,6.454427948E0,5.716163177E0
1.248774417E0,7.051087189E0,6.495891724E0,5.792055359E0
1.258784417E0,6.837331696E0,6.163133698E0,5.904321899E0
1.268794417E0,6.349196777E0,5.743855591E0,5.883215790E0
1.278803417E0,6.143973541E0,5.692662048E0,5.816604309E0
1.288783417E0,6.164929962E0,5.700445862E0,5.688321075E0
1.298792417E0,6.276148682E0,5.566025391E0,5.413941650E0
1.308802417E0,6.459517365E0,5.540129242E0,5.160668335E0
1.318812417E0,6.681356049E0,5.463787994E0,4.949008484E0
1.328791417E0,6.786736908E0,5.329666901E0,4.667893066E0
1.338801417E0,6.888824615E0,5.244194641E0,4.431983643E0
1.348811417E0,6.967261505E0,5.092709656E0,4.239933014E0
1.358821417E0,6.919361115E0,4.912634125E0,4.166435852E0
1.368800417E0,6.796167297E0,4.729415131E0,4.158801727E0
1.378810417E0,6.665339355E0,4.592449951E0,4.252057800E0
1.388819417E0,6.611451416E0,4.460574188E0,4.357887726E0
1.398829417E0,6.538553009E0,4.381388855E0,4.430037689E0
1.408808417E0,6.579867096E0,4.473746796E0,4.459376678E0
1.418818417E0,6.772217102E0,4.665947113E0,4.439318390E0
1.428828417E0,7.057823181E0,4.864733734E0,4.430037689E0
1.438838417E0,7.267088013E0,5.000052338E0,4.350702667E0
1.448817417E0,7.495213623E0,5.035229187E0,4.264032898E0
1.458827417E0,7.718998260E0,5.054389343E0,4.194876709E0
1.468836417E0,7.789651337E0,5.069807281E0,4.140090637E0
1.478816417E0,7.840695190E0,5.058880005E0,4.233945465E0
1.488825417E0,7.875123596E0,5.206024017E0,4.333638153E0
1.498835417E0,7.755522308E0,5.403313751E0,4.296066284E0
1.508845417E0,7.742200012E0,5.599106598E0,4.217330017E0
1.518824417E0,7.757617950E0,5.725443878E0,3.960613861E0
1.528834417E0,7.628436584E0,5.810018005E0,3.715872803E0
1.538844417E0,7.589517517E0,5.892346802E0,3.653302917E0
1.548853417E0,7.468718719E0,6.104455719E0,3.698059845E0
1.558833417E0,7.303462372E0,6.392307129E0,3.882626038E0
1.568842417E0,7.170838165E0,6.534361725E0,4.078568573E0
1.578852417E0,7.159012756E0,6.731950836E0,4.175267487E0
1.588862417E0,7.242089996E0,6.948849792E0,4.203708344E0
1.598841417E0,7.338339844E0,6.862180023E0,3.959116974E0
1.608851417E0,7.270979919E0,6.608906708E0,3.516936493E0
1.618861417E0,7.285948792E0,6.697223053E0,3.291505280E0
1.628871417E0,7.354805603E0,6.727011108E0,3.007695465E0
1.638850417E0,7.394622803E0,6.595135345E0,2.748883667E0
1.648860417E0,7.181016998E0,6.461463318E0,2.930605774E0
1.658869417E0,6.518943787E0,6.343358917E0,4.046984253E0
1.668879417E0,5.742059326E0,6.008205872E0,5.329517212E0
1.678858417E0,5.562881927E0,5.860612793E0,5.589376831E0
1.688868417E0,6.094127197E0,6.083798676E0,4.050726471E0
1.698878417E0,6.524781647E0,6.490053864E0,2.533331909E0
1.708857417E0,6.312972107E0,6.706204376E0,2.871179352E0
1.718867417E0,6.185587006E0,6.603368225E0,3.074306946E0
1.728877417E0,6.321055298E0,6.800208893E0,2.620301056E0
1.738886417E0,6.515800323E0,7.178023224E0,2.011816406E0
1.748866417E0,6.797364807E0,7.490273895E0,1.587897949E0
1.758870167E0,6.842271423E0,7.423063660E0,1.455872498E0
1.768880167E0,6.664291534E0,7.098837891E0,1.446741486E0
1.778890167E0,6.511908417E0,6.930438080E0,1.443298645E0
1.788869167E0,6.546785889E0,6.771169281E0,1.345252533E0
1.798879167E0,6.836732941E0,6.810387726E0,1.140777740E0
1.808889167E0,6.947053528E0,6.776857452E0,1.019230499E0
1.818899167E0,7.093449097E0,6.666536865E0,9.247769165E-1
1.828878167E0,7.393724670E0,6.688391418E0,1.024469604E0
1.838888167E0,7.529642029E0,6.534361725E0,1.173260193E0
1.848897167E0,7.444618835E0,6.450086975E0,1.244362335E0
1.858907167E0,7.394473114E0,6.520141296E0,1.384021912E0
1.868886167E0,7.295079803E0,6.493047638E0,1.509311371E0
1.878896167E0,6.813082123E0,6.282884674E0,1.726060638E0
1.888906167E0,6.265221405E0,6.295009460E0,1.618584137E0
1.898916167E0,6.356531525E0,6.839277649E0,1.073717194E0
1.908895167E0,6.683002625E0,7.113657074E0,5.559439087E-1
1.918905167E0,7.132667542E0,7.212601318E0,9.098080444E-1
1.928914167E0,7.701035614E0,7.154971161E0,1.251397705E0
1.938894167E0,9.477840729E0,7.618407440E0,9.663903809E-1
1.948903167E0,8.061186676E0,6.601871338E0,2.896327057E0
1.958913167E0,6.349496155E0,6.136040039E0,1.991159363E0
1.968923167E0,5.869893494E0,6.607709198E0,1.491947479E0
1.978902167E0,6.097719727E0,6.912026367E0,1.109492798E0
1.988912167E0,6.662944336E0,7.347321167E0,7.469467163E-1
1.998922167E0,6.746620331E0,7.239694977E0,9.389973450E-1
2.008931167E0,6.522087250E0,7.098987579E0,1.277742920E0
2.018911167E0,6.271208954E0,6.625372467E0,1.263522491E0
2.028920167E0,6.359674988E0,6.569688263E0,1.294208679E0
2.038930167E0,6.710994415E0,6.824907532E0,1.189127197E0
2.048940167E0,7.025041351E0,6.815626831E0,1.075812836E0
2.058919167E0,7.076085205E0,6.766977997E0,9.937834167E-1
2.068929167E0,7.114106140E0,6.920408936E0,8.927435303E-1
2.078939167E0,7.119794312E0,7.031477966E0,9.910890198E-1
2.088949167E0,6.941664734E0,7.057224426E0,1.016985168E0
2.098928167E0,6.640041962E0,7.048542480E0,9.583071899E-1
2.108938167E0,6.080655212E0,6.807393951E0,8.384065247E-1
2.118947167E0,5.713319092E0,6.709497528E0,7.494914246E-1
2.128957167E0,5.691314850E0,6.467151489E0,7.764353943E-1
2.138936167E0,5.842500458E0,6.170917511E0,9.645941162E-1
2.148946167E0,6.015690308E0,6.246809692E0,1.018931122E0
2.158956167E0,6.206842804E0,6.840774536E0,9.574090576E-1
2.168935167E0,6.076613617E0,7.404202881E0,1.123264160E0
2.178945167E0,5.732628937E0,7.574099579E0,1.198707275E0
2.188955167E0,5.015919342E0,7.504644012E0,1.249152374E0
2.198964167E0,4.205803986E0,7.104076996E0,1.238973541E0
2.208944167E0,3.798051910E0,6.607559509E0,1.066083069E0
2.218953167E0,3.913162537E0,6.407874756E0,7.979905701E-1
2.228963167E0,4.166136475E0,7.181016998E0,8.322692871E-1
2.238973167E0,4.315376129E0,8.102201385E0,9.391470337E-1
2.248952167E0,5.197940826E0,8.707542572E0,1.262324982E0
2.258962167E0,5.863756256E0,9.537566528E0,1.924248505E0
2.268972167E0,5.390141144E0,9.993817749E0,1.956581268E0
2.278982167E0,3.915707245E0,9.917326813E0,1.574276276E0
2.288961167E0,2.422861633E0,9.195078735E0,1.190175018E0
2.298971167E0,1.989063721E0,8.413404236E0,1.179547119E0
2.308980167E0,3.886068878E0,8.328680420E0,4.608915710E-1
2.318990167E0,6.328689423E0,8.223000183E0,-1.643582153E-1
2.328969167E0,7.185956726E0,8.548722839E0,1.107696533E-1
